,xte_0,xte_1,yte_0,modelte_0,epi_0
0,-2.0,-2.0,3.9455978889087944,0.40105543,0.71494687
1,-1.8666666666666667,-2.0,4.00978398952416,0.5553314,0.82367676
2,-1.7333333333333334,-2.0,4.0793328325168625,0.82268447,1.0
3,-1.6,-2.0,4.123669780834369,0.8175375,0.5282011
4,-1.4666666666666668,-2.0,4.118295027682019,1.0342627,0.7030893
5,-1.3333333333333335,-2.0,4.056122684589194,1.0801044,0.6432256
6,-1.2,-2.0,3.9534307502969424,1.1586798,0.5264102
7,-1.0666666666666667,-2.0,3.8475007390691545,1.3702745,0.4920956
8,-0.9333333333333333,-2.0,3.785938232031315,1.4521946,0.5317023
9,-0.8,-2.0,3.810799376153293,1.6782057,0.51852584
10,-0.6666666666666667,-2.0,3.9428296111302017,2.0875232,0.47521722
11,-0.5333333333333334,-2.0,4.171477235015246,2.356175,0.58767587
12,-0.3999999999999999,-2.0,4.45464871350764,2.6605654,0.64243525
13,-0.2666666666666666,-2.0,4.728953426250477,2.9573698,0.56353474
14,-0.1333333333333333,-2.0,4.927554705184821,3.015081,0.5732449
15,0.0,-2.0,4.0,3.0401895,0.6321425
16,0.1333333333333333,-2.0,4.92755470402439,3.103763,0.44209465
17,0.2666666666666666,-2.0,4.728953425794493,3.0338857,0.575975
18,0.3999999999999999,-2.0,4.454648713318042,2.8464997,0.81175315
19,0.5333333333333332,-2.0,4.171477234961613,2.7615528,0.49731174
20,0.6666666666666665,-2.0,3.942829611144507,2.5845969,0.59745896
21,0.7999999999999998,-2.0,3.8107993761927434,2.365364,0.48592934
22,0.9333333333333331,-2.0,3.7859382320695727,2.0845547,0.6562519
23,1.0666666666666664,-2.0,3.847500739093003,1.9403582,0.45753324
24,1.2000000000000002,-2.0,3.953430750303416,1.9809924,0.6029091
25,1.3333333333333335,-2.0,4.0561226845821725,1.5956002,0.74873936
26,1.4666666666666668,-2.0,4.118295027668565,1.6303718,0.64058626
27,1.6,-2.0,4.123669780821476,1.517122,0.5255093
28,1.7333333333333334,-2.0,4.079332832509228,1.4122758,0.71746635
29,1.8666666666666667,-2.0,4.009783989523286,1.2625843,0.58441544
30,2.0,-2.0,3.9455978889133316,1.2653604,0.626159
31,-2.0,-1.8666666666666667,3.430042333353239,0.2619617,0.6841859
32,-1.8666666666666667,-1.8666666666666667,3.494228433968605,0.47902256,0.6979144
33,-1.7333333333333334,-1.8666666666666667,3.5637772769613076,0.59371626,0.71044487
34,-1.6,-1.8666666666666667,3.608114225278814,0.72663087,0.6302799
35,-1.4666666666666668,-1.8666666666666667,3.6027394721264634,0.8051865,0.64166945
36,-1.3333333333333335,-1.8666666666666667,3.5405671290336382,0.99221534,0.57419515
37,-1.2,-1.8666666666666667,3.437875194741387,0.98539466,0.5186312
38,-1.0666666666666667,-1.8666666666666667,3.331945183513599,1.2531091,0.53462726
39,-0.9333333333333333,-1.8666666666666667,3.2703826764757595,1.3068728,0.47689605
40,-0.8,-1.8666666666666667,3.2952438205977375,1.4110999,0.5965826
41,-0.6666666666666667,-1.8666666666666667,3.4272740555746464,1.8760322,0.50512403
42,-0.5333333333333334,-1.8666666666666667,3.65592167945969,2.1695783,0.4783448
43,-0.3999999999999999,-1.8666666666666667,3.939093157952085,2.5305681,0.5008474
44,-0.2666666666666666,-1.8666666666666667,4.213397870694921,2.7667692,0.45886883
