,xtr_0,xtr_1,ytr_0,xte_0,xte_1,yte_0,modelte_0,epi_0,loss
55,-0.5789473684210527,1.0,1.084413993886785,1.2000000000000002,-1.8666666666666667,3.4378751947478605,1.3057321,0.06786342,37.47297058105469
56,-0.6842105263157894,1.0,0.9193708349615817,1.3333333333333335,-1.8666666666666667,3.540567129026617,1.269948,0.051528454,37.38249969482422
57,-0.7894736842105261,1.0,0.817253409786899,1.4666666666666668,-1.8666666666666667,3.6027394721130093,1.2360525,0.059536546,37.36458892822266
58,-0.894736842105263,1.0,0.7828087558329775,1.6,-1.8666666666666667,3.6081142252659206,1.2131995,0.05809869,36.87504348754883
59,-1.0,1.0,0.8082151450513766,1.7333333333333334,-1.8666666666666667,3.563777276953673,1.1841211,0.07478581,36.875145721435544
60,-1.0,1.0,0.8082151450513766,1.8666666666666667,-1.8666666666666667,3.4942284339677308,1.1551434,0.09007771,36.71310882568359
61,-1.0,0.8947368421052632,0.6087691616718752,2.0,-1.8666666666666667,3.4300423333577763,1.1361576,0.08733229,36.50090713500977
62,-1.0,0.7894736842105263,0.43148384311231847,-2.0,-1.7333333333333334,2.950042333353239,0.9965179,0.135623,36.456181335449216
63,-1.0,0.6842105263157895,0.2763591893727063,-1.8666666666666667,-1.7333333333333334,3.014228433968605,1.0288471,0.1253706,36.41547775268555
64,-1.0,0.5789473684210527,0.1433952004530387,-1.7333333333333334,-1.7333333333333334,3.0837772769613077,1.058845,0.11210205,36.78396759033203
65,-1.0,0.4736842105263158,0.0325918763533157,-1.6,-1.7333333333333334,3.128114225278814,1.0901014,0.10654588,36.04991226196289
66,-1.0,0.368421052631579,-0.05605078292646268,-1.4666666666666668,-1.7333333333333334,3.1227394721264634,1.1192961,0.10742797,36.239505004882815
67,-1.0,0.26315789473684215,-0.12253277738629649,-1.3333333333333335,-1.7333333333333334,3.0605671290336383,1.1583592,0.09590383,36.01702117919922
68,-1.0,0.1578947368421053,-0.1668541070261857,-1.2,-1.7333333333333334,2.957875194741387,1.1963322,0.097749814,35.96621551513672
69,-1.0,0.052631578947368474,-0.1890147718461303,-1.0666666666666667,-1.7333333333333334,2.851945183513599,1.2272754,0.08119099,35.63977127075195
70,-1.0,-0.05263157894736836,-0.1890147718461303,-0.9333333333333333,-1.7333333333333334,2.7903826764757595,1.2854465,0.099185005,35.434288024902344
71,-1.0,-0.1578947368421053,-0.1668541070261857,-0.8,-1.7333333333333334,2.8152438205977375,1.355864,0.21353902,35.499996948242185
72,-1.0,-0.26315789473684204,-0.12253277738629655,-0.6666666666666667,-1.7333333333333334,2.9472740555746464,1.5300479,0.26161838,35.219366455078124
73,-1.0,-0.36842105263157876,-0.056050782926462844,-0.5333333333333334,-1.7333333333333334,3.17592167945969,1.7451955,0.30392605,35.33231964111328
74,-1.0,-0.4736842105263157,0.03259187635331559,-0.3999999999999999,-1.7333333333333334,3.459093157952085,2.001075,0.29956633,35.26030578613281
75,-1.0,-0.5789473684210527,0.1433952004530387,-0.2666666666666666,-1.7333333333333334,3.7333978706949216,2.2423332,0.30843818,34.96396026611328
76,-1.0,-0.6842105263157894,0.2763591893727061,-0.1333333333333333,-1.7333333333333334,3.931999149629266,2.45193,0.29598045,34.77880096435547
77,-1.0,-0.7894736842105261,0.43148384311231813,0.0,-1.7333333333333334,3.0044444444444447,2.4544573,0.27255088,34.65412139892578
78,-1.0,-0.894736842105263,0.608769161671875,0.1333333333333333,-1.7333333333333334,3.931999148468834,2.4381945,0.24683402,34.67396926879883
79,-1.0,-1.0,0.8082151450513766,0.2666666666666666,-1.7333333333333334,3.733397870238937,2.243954,0.29658192,34.51750869750977
80,,,,0.3999999999999999,-1.7333333333333334,3.4590931577624864,1.9884477,0.24677484,34.18210983276367
81,,,,0.5333333333333332,-1.7333333333333334,3.1759216794060583,1.7501771,0.21383752,34.183372497558594
82,,,,0.6666666666666665,-1.7333333333333334,2.947274055588952,1.5236311,0.24926822,34.19058532714844
83,,,,0.7999999999999998,-1.7333333333333334,2.815243820637188,1.3652099,0.15663736,33.88401489257812
84,,,,0.9333333333333331,-1.7333333333333334,2.7903826765140174,1.2847775,0.09864034,33.75244064331055
85,,,,1.0666666666666664,-1.7333333333333334,2.8519451835374476,1.2537522,0.07535751,33.76179504394531
86,,,,1.2000000000000002,-1.7333333333333334,2.9578751947478605,1.2165676,0.06661561,33.64881362915039
87,,,,1.3333333333333335,-1.7333333333333334,3.060567129026617,1.183231,0.05314836,33.743177795410155
88,,,,1.4666666666666668,-1.7333333333333334,3.1227394721130093,1.1502073,0.068938,34.234657287597656
89,,,,1.6,-1.7333333333333334,3.1281142252659206,1.1127056,0.087984815,33.46075439453125
90,,,,1.7333333333333334,-1.7333333333333334,3.083777276953673,1.0763011,0.089006975,33.29960327148437
91,,,,1.8666666666666667,-1.7333333333333334,3.0142284339677308,1.039824,0.08558671,32.984074401855466
92,,,,2.0,-1.7333333333333334,2.9500423333577763,1.0051156,0.079819515,33.38901138305664
93,,,,-2.0,-1.6,2.505597888908795,0.89797926,0.11781229,33.05674667358399
94,,,,-1.8666666666666667,-1.6,2.569783989524161,0.93509185,0.08856462,32.919176483154295
95,,,,-1.7333333333333334,-1.6,2.6393328325168635,0.9709156,0.08052011,33.163733673095706
96,,,,-1.6,-1.6,2.6836697808343697,1.0073875,0.066265106,32.9187515258789
97,,,,-1.4666666666666668,-1.6,2.678295027682019,1.047065,0.08536242,32.67622451782226
98,,,,-1.3333333333333335,-1.6,2.616122684589194,1.0781143,0.067527816,32.75630569458008
99,,,,-1.2,-1.6,2.513430750296943,1.1036024,0.054031715,32.50366744995117
100,,,,-1.0666666666666667,-1.6,2.407500739069155,1.1474389,0.04978794,32.505853271484376
101,,,,-0.9333333333333333,-1.6,2.3459382320313154,1.1943367,0.051504478,32.30823593139648
102,,,,-0.8,-1.6,2.3707993761532933,1.2586845,0.11259188,32.1760757446289
103,,,,-0.6666666666666667,-1.6,2.502829611130202,1.417574,0.2115392,32.09026565551758
104,,,,-0.5333333333333334,-1.6,2.731477235015246,1.6465881,0.29434067,32.154578399658206
105,,,,-0.3999999999999999,-1.6,3.0146487135076407,1.8696125,0.27165347,31.74533004760742
106,,,,-0.2666666666666666,-1.6,3.2889534262504774,2.1076527,0.30540806,31.96033630371094
107,,,,-0.1333333333333333,-1.6,3.487554705184822,2.3201683,0.29206908,31.830673217773438
108,,,,0.0,-1.6,2.5600000000000005,2.3203301,0.27394968,31.705988693237305
109,,,,0.1333333333333333,-1.6,3.48755470402439,2.3218064,0.26504987,31.679947280883788
110,,,,0.2666666666666666,-1.6,3.2889534257944932,2.148948,0.2459587,31.532929992675783
111,,,,0.3999999999999999,-1.6,3.014648713318042,1.8857502,0.21829422,31.218196868896484
112,,,,0.5333333333333332,-1.6,2.731477234961614,1.6146264,0.22040059,31.18531188964844
113,,,,0.6666666666666665,-1.6,2.5028296111445076,1.4019514,0.17016031,31.13163833618164
114,,,,0.7999999999999998,-1.6,2.370799376192744,1.2468776,0.110867366,31.168825531005858
115,,,,0.9333333333333331,-1.6,2.345938232069573,1.1927947,0.04098934,31.330739974975586
116,,,,1.0666666666666664,-1.6,2.4075007390930034,1.1273087,0.025934502,30.95158576965332
117,,,,1.2000000000000002,-1.6,2.5134307503034163,1.1042378,0.031219244,30.887384033203126
118,,,,1.3333333333333335,-1.6,2.616122684582173,1.0699668,0.0014528334,30.705074310302734
119,,,,1.4666666666666668,-1.6,2.678295027668565,1.0535868,0.018499509,30.797906112670898
120,,,,1.6,-1.6,2.6836697808214764,1.01532,0.024818629,30.726061248779295
121,,,,1.7333333333333334,-1.6,2.6393328325092287,0.98564774,0.017903477,30.7096435546875
122,,,,1.8666666666666667,-1.6,2.5697839895232866,0.9565053,0.023826927,30.57293243408203
123,,,,2.0,-1.6,2.505597888913332,0.92400813,0.04624504,30.572068786621095
124,,,,-2.0,-1.4666666666666668,2.096709000019906,0.79573774,0.09297769,30.267617416381835
125,,,,-1.8666666666666667,-1.4666666666666668,2.160895100635272,0.8350032,0.06465414,30.527650833129883
126,,,,-1.7333333333333334,-1.4666666666666668,2.2304439436279746,0.87409025,0.05348423,30.386144638061523
127,,,,-1.6,-1.4666666666666668,2.274780891945481,0.89996225,0.04236707,30.89885902404785
128,,,,-1.4666666666666668,-1.4666666666666668,2.2694061387931304,0.9254435,0.07342735,30.612606048583984
129,,,,-1.3333333333333335,-1.4666666666666668,2.207233795700305,0.97120446,0.06501873,30.48464469909668
130,,,,-1.2,-1.4666666666666668,2.104541861408054,0.9987377,0.067349985,30.34029541015625
131,,,,-1.0666666666666667,-1.4666666666666668,1.998611850180266,1.0303826,0.049547404,29.974533081054688
132,,,,-0.9333333333333333,-1.4666666666666668,1.9370493431424267,1.071418,0.060577005,30.09251251220703
133,,,,-0.8,-1.4666666666666668,1.9619104872644044,1.1354411,0.15087159,29.96472053527832
134,,,,-0.6666666666666667,-1.4666666666666668,2.0939407222413133,1.2533506,0.19442715,29.86129493713379
135,,,,-0.5333333333333334,-1.4666666666666668,2.322588346126357,1.4767841,0.2146131,29.526836776733397
136,,,,-0.3999999999999999,-1.4666666666666668,2.605759824618752,1.7470394,0.264755,29.41161346435547
137,,,,-0.2666666666666666,-1.4666666666666668,2.8800645373615885,1.9690725,0.31962258,29.58533706665039
138,,,,-0.1333333333333333,-1.4666666666666668,3.078665816295933,2.1703603,0.22286905,29.242668914794923
139,,,,0.0,-1.4666666666666668,2.1511111111111116,2.1912801,0.2795396,29.54915580749512
140,,,,0.1333333333333333,-1.4666666666666668,3.0786658151355013,2.1787004,0.22668673,29.416868209838867
141,,,,0.2666666666666666,-1.4666666666666668,2.8800645369056044,1.995604,0.28110653,29.25790939331055
142,,,,0.3999999999999999,-1.4666666666666668,2.6057598244291533,1.7587211,0.29759467,29.394608306884766
143,,,,0.5333333333333332,-1.4666666666666668,2.3225883460727252,1.5027803,0.26592892,29.402433013916017
144,,,,0.6666666666666665,-1.4666666666666668,2.093940722255619,1.2924783,0.21242778,29.04070129394531
145,,,,0.7999999999999998,-1.4666666666666668,1.9619104873038549,1.160552,0.16084196,29.156752395629884
146,,,,0.9333333333333331,-1.4666666666666668,1.9370493431806846,1.1036179,0.084313735,28.781993865966797
147,,,,1.0666666666666664,-1.4666666666666668,1.9986118502041144,1.0727947,0.07635404,28.926702880859374
148,,,,1.2000000000000002,-1.4666666666666668,2.1045418614145275,1.0577317,0.0809436,28.65443992614746
149,,,,1.3333333333333335,-1.4666666666666668,2.207233795693284,1.0145581,0.102807656,28.686301040649415
150,,,,1.4666666666666668,-1.4666666666666668,2.2694061387796762,0.9753214,0.11365734,28.52960777282715
151,,,,1.6,-1.4666666666666668,2.2747808919325876,0.9433496,0.118886575,28.495402145385743
152,,,,1.7333333333333334,-1.4666666666666668,2.23044394362034,0.91299295,0.1294403,28.457190704345702
153,,,,1.8666666666666667,-1.4666666666666668,2.1608951006343977,0.8849916,0.13761233,28.413545989990233
154,,,,2.0,-1.4666666666666668,2.0967090000244433,0.86080635,0.1497811,28.521167755126953
155,,,,-2.0,-1.3333333333333335,1.7233756666865725,0.6898217,0.08549191,28.482964324951173
156,,,,-1.8666666666666667,-1.3333333333333335,1.7875617673019384,0.73118323,0.072149545,28.127819061279297
157,,,,-1.7333333333333334,-1.3333333333333335,1.8571106102946409,0.77461034,0.02575028,28.141075897216798
158,,,,-1.6,-1.3333333333333335,1.9014475586121475,0.8143081,0.06427577,28.495327758789063
159,,,,-1.4666666666666668,-1.3333333333333335,1.8960728054597968,0.84430534,0.050280437,28.04091110229492
160,,,,-1.3333333333333335,-1.3333333333333335,1.833900462366972,0.8873192,0.04620491,27.842181777954103
161,,,,-1.2,-1.3333333333333335,1.7312085280747205,0.92421293,0.06623839,27.619289016723634
162,,,,-1.0666666666666667,-1.3333333333333335,1.6252785168469326,0.97583205,0.030250788,27.731423568725585
163,,,,-0.9333333333333333,-1.3333333333333335,1.5637160098090932,1.0029985,0.05789262,27.94357833862305
164,,,,-0.8,-1.3333333333333335,1.588577153931071,1.0399592,0.104253724,27.693385696411134
165,,,,-0.6666666666666667,-1.3333333333333335,1.72060738890798,1.1494099,0.19908227,27.543384552001953
166,,,,-0.5333333333333334,-1.3333333333333335,1.9492550127930235,1.3689572,0.2436304,27.915020751953126
167,,,,-0.3999999999999999,-1.3333333333333335,2.2324264912854184,1.6179075,0.22870775,27.521065521240235
168,,,,-0.2666666666666666,-1.3333333333333335,2.506731204028255,1.8740963,0.25539595,27.32170181274414
169,,,,-0.1333333333333333,-1.3333333333333335,2.7053324829625995,2.088969,0.26715714,27.12417678833008
170,,,,0.0,-1.3333333333333335,1.7777777777777781,2.1152792,0.2344443,28.039587783813477
171,,,,0.1333333333333333,-1.3333333333333335,2.7053324818021673,2.087293,0.2369235,27.065531921386718
172,,,,0.2666666666666666,-1.3333333333333335,2.5067312035722704,1.926977,0.22442774,27.25797882080078
173,,,,0.3999999999999999,-1.3333333333333335,2.23242649109582,1.67154,0.26464862,27.324229431152343
174,,,,0.5333333333333332,-1.3333333333333335,1.9492550127393917,1.410918,0.2747838,27.970576095581055
175,,,,0.6666666666666665,-1.3333333333333335,1.7206073889222853,1.174579,0.1915208,27.156354904174805
176,,,,0.7999999999999998,-1.3333333333333335,1.5885771539705213,1.0558137,0.090353,27.227294158935546
177,,,,0.9333333333333331,-1.3333333333333335,1.563716009847351,0.98539513,0.12701659,26.8431339263916
178,,,,1.0666666666666664,-1.3333333333333335,1.6252785168707808,0.96991,0.10493304,26.847431182861328
179,,,,1.2000000000000002,-1.3333333333333335,1.731208528081194,0.94939876,0.037253052,27.067963790893554
180,,,,1.3333333333333335,-1.3333333333333335,1.8339004623599506,0.9025383,0.026349202,27.03027458190918
181,,,,1.4666666666666668,-1.3333333333333335,1.896072805446343,0.87803435,0.047132045,26.821873092651366
182,,,,1.6,-1.3333333333333335,1.9014475585992543,0.85089403,0.043189257,26.755507278442384
183,,,,1.7333333333333334,-1.3333333333333335,1.8571106102870063,0.8193739,0.034123093,26.73661994934082
184,,,,1.8666666666666667,-1.3333333333333335,1.7875617673010642,0.7809739,0.05185367,26.610707092285157
185,,,,2.0,-1.3333333333333335,1.7233756666911098,0.7376075,0.110401705,26.703800201416016
186,,,,-2.0,-1.2,1.3855978889087943,0.53227156,0.3029675,26.580793380737305
187,,,,-1.8666666666666667,-1.2,1.4497839895241602,0.6020999,0.24118812,26.55437355041504
188,,,,-1.7333333333333334,-1.2,1.5193328325168627,0.6489775,0.17791764,26.893491363525392
189,,,,-1.6,-1.2,1.5636697808343694,0.7069862,0.12140696,26.563849258422852
190,,,,-1.4666666666666668,-1.2,1.5582950276820187,0.77361387,0.091189936,26.436996078491212
191,,,,-1.3333333333333335,-1.2,1.4961226845891937,0.8140316,0.0810767,26.647265625
192,,,,-1.2,-1.2,1.3934307502969423,0.8540298,0.065384984,26.245222091674805
193,,,,-1.0666666666666667,-1.2,1.2875007390691544,0.8909665,0.048058107,26.276356506347657
194,,,,-0.9333333333333333,-1.2,1.225938232031315,0.8943041,0.08364059,26.322067260742188
195,,,,-0.8,-1.2,1.2507993761532927,0.9273613,0.16343571,26.10388946533203
196,,,,-0.6666666666666667,-1.2,1.3828296111302019,1.0527962,0.18849711,26.098249435424805
197,,,,-0.5333333333333334,-1.2,1.6114772350152453,1.2874492,0.21152787,25.881590270996092
198,,,,-0.3999999999999999,-1.2,1.8946487135076402,1.4998077,0.281161,26.008280563354493
199,,,,-0.2666666666666666,-1.2,2.168953426250477,1.7682778,0.2614292,26.034692764282227
200,,,,-0.1333333333333333,-1.2,2.3675547051848214,1.9650191,0.26614004,25.910043716430664
201,,,,0.0,-1.2,1.44,1.9623218,0.25664377,25.53284568786621
202,,,,0.1333333333333333,-1.2,2.367554704024389,1.9868602,0.24619107,25.925993728637696
203,,,,0.2666666666666666,-1.2,2.1689534257944922,1.8216693,0.26434177,25.5784122467041
204,,,,0.3999999999999999,-1.2,1.8946487133180416,1.5429976,0.20942028,25.634946060180663
205,,,,0.5333333333333332,-1.2,1.6114772349616135,1.2703393,0.2544012,25.840952682495118
206,,,,0.6666666666666665,-1.2,1.382829611144507,1.0746592,0.2084573,25.5708927154541
207,,,,0.7999999999999998,-1.2,1.2507993761927432,0.95982313,0.1331544,26.017916870117187
208,,,,0.9333333333333331,-1.2,1.2259382320695729,0.9070724,0.0940346,25.579104232788087
209,,,,1.0666666666666664,-1.2,1.2875007390930027,0.8676506,0.07451382,25.21428337097168
210,,,,1.2000000000000002,-1.2,1.3934307503034158,0.844117,0.075934544,25.5969539642334
211,,,,1.3333333333333335,-1.2,1.4961226845821725,0.7946908,0.04759951,25.289952087402344
212,,,,1.4666666666666668,-1.2,1.5582950276685648,0.7745318,0.06524807,25.275977325439452
213,,,,1.6,-1.2,1.5636697808214761,0.73157156,0.06672631,25.11928367614746
214,,,,1.7333333333333334,-1.2,1.5193328325092281,0.6929577,0.103339836,25.298928451538085
215,,,,1.8666666666666667,-1.2,1.449783989523286,0.62968004,0.14377691,25.0570369720459
216,,,,2.0,-1.2,1.3855978889133316,0.5886667,0.19503973,25.233688735961913
217,,,,-2.0,-1.0666666666666667,1.0833756666865721,0.27854404,0.37711608,25.084119033813476
218,,,,-1.8666666666666667,-1.0666666666666667,1.147561767301938,0.35850608,0.33076733,25.565496063232423
219,,,,-1.7333333333333334,-1.0666666666666667,1.2171106102946405,0.44878376,0.28816473,25.220927429199218
220,,,,-1.6,-1.0666666666666667,1.2614475586121472,0.5122669,0.25402486,25.511507415771483
221,,,,-1.4666666666666668,-1.0666666666666667,1.2560728054597965,0.59022194,0.16745557,25.11387519836426
222,,,,-1.3333333333333335,-1.0666666666666667,1.1939004623669716,0.66967016,0.1453783,25.18315315246582
223,,,,-1.2,-1.0666666666666667,1.0912085280747201,0.72707444,0.16022499,25.024348068237305
224,,,,-1.0666666666666667,-1.0666666666666667,0.9852785168469324,0.7839617,0.15964587,24.583256912231445
225,,,,-0.9333333333333333,-1.0666666666666667,0.9237160098090927,0.82580346,0.15947963,24.734486389160157
226,,,,-0.8,-1.0666666666666667,0.9485771539310706,0.8728062,0.17509247,24.934766387939455
227,,,,-0.6666666666666667,-1.0666666666666667,1.0806073889079797,0.93637705,0.20546319,24.613201904296876
228,,,,-0.5333333333333334,-1.0666666666666667,1.3092550127930234,1.1880661,0.27860224,24.75856246948242
229,,,,-0.3999999999999999,-1.0666666666666667,1.592426491285418,1.3556137,0.33392733,24.40269203186035
230,,,,-0.2666666666666666,-1.0666666666666667,1.8667312040282547,1.6409856,0.35830635,24.534789276123046
231,,,,-0.1333333333333333,-1.0666666666666667,2.0653324829625994,1.878612,0.24309288,24.829760360717774
232,,,,0.0,-1.0666666666666667,1.1377777777777778,1.8407474,0.299169,24.630135345458985
233,,,,0.1333333333333333,-1.0666666666666667,2.065332481802167,1.8788571,0.3335029,24.712083435058595
234,,,,0.2666666666666666,-1.0666666666666667,1.8667312035722703,1.7058104,0.29245526,24.452435302734376
235,,,,0.3999999999999999,-1.0666666666666667,1.5924264910958197,1.4522787,0.26891458,24.48717842102051
236,,,,0.5333333333333332,-1.0666666666666667,1.3092550127393914,1.184025,0.23282503,24.446504211425783
237,,,,0.6666666666666665,-1.0666666666666667,1.0806073889222847,0.9419523,0.2209609,24.233395767211913
238,,,,0.7999999999999998,-1.0666666666666667,0.948577153970521,0.8608282,0.16185842,24.19643783569336
239,,,,0.9333333333333331,-1.0666666666666667,0.9237160098473507,0.84469855,0.12992685,24.05259132385254
240,,,,1.0666666666666664,-1.0666666666666667,0.9852785168707805,0.76868683,0.1469457,24.048957061767577
241,,,,1.2000000000000002,-1.0666666666666667,1.0912085280811936,0.72206354,0.1316479,24.067381286621092
242,,,,1.3333333333333335,-1.0666666666666667,1.1939004623599503,0.6874231,0.16698255,23.945531845092773
243,,,,1.4666666666666668,-1.0666666666666667,1.2560728054463426,0.6231648,0.22876732,23.939521408081056
244,,,,1.6,-1.0666666666666667,1.261447558599254,0.5692161,0.24631067,23.991347122192384
245,,,,1.7333333333333334,-1.0666666666666667,1.217110610287006,0.48606086,0.28802127,23.87109031677246
