,xtr_0,ytr_0,xte_0,yte_0,modelte_0,epi_0,loss
22,-1.6865758218407572,0.833079143316727,-3.115577889447236,0.3551725526334265,-0.34876296,0.084121674,0.11961513757705688
23,-1.307677384330686,0.8229572323396676,-3.0753768844221105,0.23459650279236882,-0.32134232,0.11436969,0.10887454509735107
24,-1.1236108477039617,0.3786478514509084,-3.035175879396985,0.11028349891127548,-0.31114185,0.10497782,0.12489971339702606
25,-1.1053933364961526,0.32508625115620254,-2.9949748743718594,-0.015786242013636178,-0.313862,0.0626844,0.12287571609020233
26,-1.914955788630222,0.2640070187681999,-2.9547738693467336,-0.14160451942495228,-0.29230067,0.100413516,0.10452407300472259
27,-1.9609452167671177,0.1223866145425433,-2.914572864321608,-0.265167138398679,-0.27133483,0.096188635,0.11324860721826553
28,-1.830169580435431,0.5085827809366517,-2.8743718592964824,-0.3845058350320108,-0.2582351,0.10898681,0.11271069705486297
29,-1.1218574965705868,0.3735439624638416,-2.834170854271357,-0.4977196294756828,-0.2474051,0.09483579,0.10862282037734985
30,-1.90165316616695,0.3040734659508064,-2.7939698492462313,-0.603005107179614,-0.24191831,0.102768436,0.11675247609615326
31,-1.5788923749949477,0.9694426632488619,-2.7537688442211055,-0.698685145993307,-0.24390164,0.05963571,0.10246386051177979
32,-1.042110469849498,0.1319083857322396,-2.7135678391959797,-0.7832356315188906,-0.2308373,0.05774838,0.12528612971305847
33,-1.466834715026983,0.994576941473116,-2.6733668341708543,-0.8553097351604119,-0.20937616,0.06841649,0.10490403786301612
34,-1.3081228860495266,0.8237515349181933,-2.633165829145729,-0.9137593681374366,-0.20705865,0.040922012,0.11127787679433823
35,-1.684484368993937,0.8366956278447218,-2.592964824120603,-0.9576534697159294,-0.1903999,0.049409475,0.09390866041183471
36,-1.3134990723184163,0.8332092701240986,-2.5527638190954773,-0.9862928383380029,-0.1710129,0.07263574,0.11414499580860138
37,-1.1653743281026272,0.49647982446376226,-2.5125628140703515,-0.9992212694012756,-0.15634495,0.070666015,0.09850890040397645
38,-1.9817117226558083,0.057422713530703724,-2.472361809045226,-0.9962328222710067,-0.16149494,0.037504707,0.08971101462841034
39,-1.2498556850550324,0.7067861213204565,-2.4321608040201004,-0.9773751007667071,-0.12202775,0.06988065,0.10646398335695267
40,-1.0111389110935054,0.03498677958688386,-2.391959798994975,-0.9429484948674373,-0.10475026,0.06055663,0.09152820140123367
41,-1.2518343456201606,0.7111699087697887,-2.351758793969849,-0.8935013957148741,-0.07501928,0.057061594,0.09586030513048172
42,-1.7195560079355947,0.7714015988233429,-2.3115577889447234,-0.8298214601357254,-0.061304525,0.041096706,0.09800602674484253
43,-1.2107206715485115,0.6146944368056666,-2.271356783919598,-0.7529230638333768,-0.037394255,0.037289713,0.10053262293338776
44,-1.896773993422358,0.3186397255140036,-2.2311557788944723,-0.6640311431104307,-0.010709802,0.025849823,0.09915402762591839
45,-1.5521064738240948,0.9866314873032482,-2.190954773869347,-0.5645616825119184,0.014288417,0.039203513,0.09927942723035812
46,-1.0914044969069043,0.28322553519470134,-2.150753768844221,-0.4560991592070158,0.049603578,0.031393845,0.08092901766300202
47,-1.7063858516263206,0.7970629892396291,-2.1105527638190953,-0.34037130340411215,0.06573893,0.02394735,0.0924809855222702
48,-1.7122246614136514,0.785852154322267,-2.07035175879397,-0.21922157684769095,0.09373358,0.044451673,0.09462719023227692
49,-1.8699714278817223,0.397230268485854,-2.030150753768844,-0.09457980779484401,0.109295,0.019509066,0.08701837182044983
50,-1.980633042129703,0.06080556052468847,-1.9899497487437188,0.031568549764810244,0.12699293,0.0131027065,0.10122844040393829
51,-1.321164467060109,0.8462824763767096,-1.949748743718593,0.15721404296725106,0.14901763,0.020377416,0.0908148980140686
52,-1.788371883999941,0.6169405645288185,-1.9095477386934672,0.28035522921701517,0.16882877,0.04457769,0.08635004341602326
53,-1.7344533406277738,0.7407858226266749,-1.8693467336683418,0.3990305577323406,0.19742358,0.054885004,0.0737444669008255
54,-1.5084268407196617,0.9996495920465868,-1.829145728643216,0.5113496156423267,0.25244492,0.05793685,0.07799630373716354
55,-1.9466374548829197,0.16685923237389166,-1.7889447236180902,0.6155232409081798,0.30630976,0.074879125,0.08589399307966232
56,-1.4258823945079868,0.9730133229193327,-1.7487437185929648,0.7098920223913331,0.39179432,0.10528071,0.08099491715431213
57,-1.85327142509419,0.44480937817492067,-1.708542713567839,0.7929527330827791,0.5036769,0.14879309,0.0837079319357872
58,-1.4106944630967158,0.9609000802639347,-1.6683417085427137,0.8633822754312233,0.63825387,0.117346734,0.09158587574958801
59,-1.3002416399790688,0.809462969214786,-1.6281407035175879,0.9200587573381745,0.7470804,0.19310415,0.07671398878097534
60,-1.8976655711721742,0.315983503189854,-1.587939698492462,0.9620793630944631,0.81350875,0.2853014,0.0765020489692688
61,-1.5859440121804318,0.9637706090192686,-1.5477386934673367,0.9887747345870026,0.8595554,0.27500165,0.07703204832971096
62,-1.305599842272255,0.8192318385225349,-1.507537688442211,0.999719633693478,0.89984125,0.17379417,0.07360889971256256
63,-1.5858207304730974,0.9638738424621597,-1.4673366834170856,0.994739716020657,0.8778187,0.23234254,0.07797051906585693
64,-1.9500465410539127,0.15629005046059935,-1.4271356783919598,0.9739143080855377,0.8612094,0.27508402,0.0759716859459877
65,-1.4641035940844884,0.9936479870559808,-1.386934673366834,0.9375751437008247,0.87574905,0.2287122,0.07237866878509522
66,-1.336205354780211,0.8705014522029949,-1.3467336683417086,0.8863010796932088,0.851511,0.25617456,0.08001490771770477
67,-1.4851108879416914,0.9989062245765975,-1.3065326633165828,0.8209088751292625,0.8273738,0.14437596,0.07273306041955947
68,-1.0554052440091866,0.17318311472069844,-1.2663316582914574,0.7424401809292835,0.783335,0.11527869,0.0696493248641491
69,-1.413444959498007,0.9632568134331709,-1.2261306532663316,0.6521449471151866,0.69622874,0.19021885,0.07899672210216523
70,-1.0965980847121166,0.29883518797374276,-1.1859296482412058,0.551461512003107,0.61359185,0.10362497,0.05957235708832741
71,-1.8625252958537626,0.418587566741932,-1.1457286432160805,0.4419936905055793,0.49166262,0.10040659,0.0881191372871399
72,-1.8607236527492415,0.4237211391556388,-1.1055276381909547,0.3254852265102114,0.3863579,0.09864096,0.06324327416718006
73,-1.1926087112904762,0.5688427711823256,-1.0653266331658293,0.20379201629015253,0.28754014,0.11038922,0.057137406170368193
74,-1.6023231630144665,0.9487758669383869,-1.0251256281407035,0.07885254540747635,0.19723907,0.088271946,0.06079694211483002
75,-1.8346458028830672,0.4964249251850297,-0.9849246231155777,-0.04734298997155865,0.20917717,0.08964904,0.08706880696117877
76,-1.072491419603966,0.22577500686292445,-0.9447236180904524,-0.1727843854740994,0.19468424,0.07839486,0.0483610537648201
77,-1.6522341402544933,0.8877981538966313,-0.9045226130653266,-0.2954734496346705,0.17998363,0.051648635,0.06280427120625973
78,-1.2491878968638446,0.7053004422404765,-0.8643216080402008,-0.413455833652135,0.17657197,0.07070348,0.06501675313338637
79,-1.2740020146495485,0.7583660408649052,-0.8241206030150754,-0.5248521627644684,0.16399746,0.025428534,0.07958961397409439
80,-1.1166939087941903,0.35844784746974706,-0.7839195979899496,-0.627887973340859,0.15927534,0.020612594,0.07043664306402206
81,-1.3763277929443911,0.9254678096950667,-0.7437185929648242,-0.7209219788147161,0.15236287,0.02042118,0.0654794117808342
82,-1.2490575659726628,0.7050101229668895,-0.7035175879396984,-0.802472214201578,0.14923775,0.017000083,0.07024370096623897
83,-1.6511016580221574,0.8894299476812447,-0.6633165829145726,-0.8712396427384599,0.14548634,0.059638802,0.04911154523491859
84,-1.730072108234974,0.749961240298803,-0.6231155778894473,-0.9261288486078412,0.15418345,0.07470566,0.06173548266291618
85,-1.104113781803933,0.32128213534260025,-0.5829145728643215,-0.9662654861260219,0.13322935,0.04114447,0.05433744836598635
86,-1.571908810128705,0.9745910822034503,-0.5427135678391961,-0.9910102074427921,0.13551565,0.03951813,0.04186668165028095
87,-1.0351599528516144,0.11023376925854146,-0.5025125628140703,-0.9999688468941563,0.12742555,0.031171631,0.05355642020702362
88,-1.336558502181552,0.8710469474320987,-0.4623115577889445,-0.9929986997786695,0.13770916,0.0,0.04270823776721954
89,-1.3783042797908782,0.9278022057996606,-0.42211055276381915,-0.9702107955409863,0.13072482,0.00667632,0.05000562936067581
90,-1.8852540270466247,0.35272820065309846,-0.38190954773869334,-0.9319681291524347,0.12115213,0.0130895,0.01976873565465212
91,-1.0505107412929289,0.15801904951621568,-0.341708542713568,-0.8788798788614606,0.11574991,0.014703516,0.05544445306062698
92,-1.5500878665200595,0.987645120668432,-0.3015075376884422,-0.8117917024210207,0.10756455,0.05625497,0.04433403305709362
93,-1.4216103856128681,0.9698289260318179,-0.2613065326633164,-0.7317722663670764,0.09693254,0.019792903,0.04621974945068359
94,-1.5918631972387187,0.958644195654816,-0.22110552763819102,-0.6400962229271073,0.08767759,0.014770575,0.05013424426317215
95,-1.7629730197569722,0.6777087671971893,-0.18090452261306522,-0.5382239057242882,0.08508524,0.013932306,0.054036160558462144
96,-1.096620479437746,0.2989023274445373,-0.14070351758793986,-0.42777806771021004,0.07978988,0.0018027574,0.05349302850663662
97,-1.4263205133277141,0.9733300018893294,-0.10050251256281406,-0.31051803187416877,0.073121935,0.0009103045,0.04651994980871677
98,-1.997129672968841,0.009017276108991324,-0.06030150753768826,-0.18831166648971728,0.062953785,0.04632229,0.03308760493993759
99,-1.3828550863792761,0.9330409405018342,-0.0201005025125629,-0.06310563131267392,0.056168985,0.0071957856,0.05900699734687805
100,1.326644901772096,-0.8553288373219352,0.020100502512562457,0.06310563131267252,0.049123157,0.006649278,
101,1.5270581022576093,-0.9963892045552099,0.06030150753768826,0.18831166648971728,0.041437343,0.011357624,
102,1.8859420993107745,-0.35070467317132714,0.10050251256281406,0.31051803187416877,0.028275302,0.009608306,
103,1.3572697600024997,-0.9011417758034916,0.14070351758793986,0.42777806771021004,0.023115296,0.013477206,
104,1.9085351509197992,-0.28340736847943854,0.18090452261306567,0.5382239057242895,0.021308687,0.02152178,
105,1.6233601157918027,-0.9258387901695622,0.22110552763819058,0.6400962229271063,0.010068115,0.013191346,
106,1.0158212428465563,-0.049683437428963396,0.2613065326633164,0.7317722663670764,0.003980861,0.010873668,
107,1.9294372337437613,-0.21986830316268247,0.3015075376884422,0.8117917024210207,-0.0062723034,0.022361267,
108,1.690896917516924,-0.8254934828349183,0.341708542713568,0.8788798788614606,-0.00997411,0.011121813,
109,1.9973228504514804,-0.008410414199166123,0.3819095477386938,0.9319681291524352,-0.021563215,0.045646954,
110,1.1723405083453287,-0.5153565685523565,0.4221105527638196,0.9702107955409867,-0.02912844,0.01793436,
111,1.1371357496288779,-0.41762025154155186,0.4623115577889445,0.9929986997786695,-0.038504608,0.015156601,
112,1.9325954630371636,-0.21017856229669787,0.5025125628140703,0.9999688468941563,-0.04167475,0.02142112,
113,1.6968181614899,-0.8148520032214721,0.5427135678391961,0.9910102074427921,-0.05363263,0.013443008,
114,1.0660001727220625,-0.20586313976973317,0.5829145728643219,0.9662654861260216,-0.049741663,0.025250696,
115,1.7554630526024664,-0.6948673860154255,0.6231155778894477,0.9261288486078406,-0.068584755,0.030092102,
116,1.7538761884612464,-0.6984438407075235,0.6633165829145726,0.8712396427384599,-0.06962583,0.044077072,
117,1.9230245355464834,-0.23947545892262673,0.7035175879396984,0.802472214201578,-0.07793405,0.03341802,
118,1.7115247586284719,-0.787210028986548,0.7437185929648242,0.7209219788147161,-0.08541748,0.052601893,
119,1.1242709619721647,-0.38056643178005356,0.78391959798995,0.6278879733408576,-0.10322148,0.015077114,
120,1.0198801338397956,-0.062414687514019504,0.8241206030150758,0.5248521627644673,-0.123120986,0.04086156,
121,1.0262109868777194,-0.08225121848240503,0.8643216080402008,0.413455833652135,-0.1428935,0.04304309,
122,1.0283064880207946,-0.08881029339855673,0.9045226130653266,0.2954734496346705,-0.15008703,0.066386595,
123,1.246211067603046,-0.6986399946711387,0.9447236180904524,0.1727843854740994,-0.16221306,0.059252094,
124,1.860027948682888,-0.42569984305325526,0.9849246231155782,0.047342989971557316,-0.18391544,0.05216926,
125,1.538831064341653,-0.9925682741916515,1.025125628140704,-0.07885254540747769,-0.21266565,0.09590571,
126,1.552821978685766,-0.9862626733118064,1.0653266331658289,-0.20379201629015123,-0.305157,0.062432874,
127,1.8420308923596056,-0.4761528627133772,1.1055276381909547,-0.3254852265102114,-0.39021918,0.10793863,
128,1.1241733151199111,-0.38028273033382193,1.1457286432160805,-0.4419936905055793,-0.45336667,0.19177176,
129,1.2791836790111395,-0.7688760063404474,1.1859296482412063,-0.5514615120031081,-0.5437755,0.21924347,
130,1.5857592714582878,-0.9639252529111114,1.226130653266332,-0.6521449471151876,-0.6447492,0.20057197,
131,1.9695957483196747,-0.09537259491600372,1.266331658291457,-0.7424401809292823,-0.7342772,0.2193901,
132,1.56103021925571,-0.9816756418981173,1.3065326633165828,-0.8209088751292625,-0.82484597,0.18920514,
133,1.018647289372943,-0.05854868528473185,1.3467336683417086,-0.8863010796932088,-0.87227744,0.19952148,
134,1.8006326726806163,-0.5861760902600978,1.3869346733668344,-0.9375751437008254,-0.8871713,0.22538587,
135,1.2329742738410205,-0.6682918995944155,1.4271356783919602,-0.973914308085538,-0.9124614,0.21395269,
136,1.8071051956187791,-0.5695817461392687,1.4673366834170851,-0.9947397160206568,-0.89199495,0.3283237,
137,1.3878606440641716,-0.9385828831673769,1.507537688442211,-0.999719633693478,-0.92364013,0.2435039,
138,1.8635418545594287,-0.415685072633406,1.5477386934673367,-0.9887747345870026,-0.91375595,0.27238142,
139,1.7471216427371847,-0.71347188669292,1.5879396984924625,-0.9620793630944628,-0.8856282,0.3275954,
140,1.5562402339904189,-0.9844319612012807,1.6281407035175883,-0.9200587573381742,-0.90826124,0.272726,
141,1.136455225660685,-0.41567672991254856,1.6683417085427132,-0.8633822754312241,-0.91524893,0.24330541,
142,1.0599176895122118,-0.18712730256942206,1.708542713567839,-0.7929527330827791,-0.89682734,0.27695835,
143,1.1213434557407373,-0.37204546824262047,1.7487437185929648,-0.7098920223913331,-0.8667654,0.31546384,
144,1.0445518785447616,-0.13950732254221043,1.7889447236180906,-0.615523240908179,-0.8388328,0.3107064,
145,1.107494129106093,-0.3313204863082735,1.8291457286432165,-0.5113496156423261,-0.80033594,0.17900617,
146,1.2257093386078548,-0.6511409632723442,1.8693467336683414,-0.39903055773234225,-0.6757214,0.24601123,
147,1.7129889803826766,-0.7843649666477504,1.9095477386934672,-0.28035522921701517,-0.6307652,0.19782084,
148,1.5597169820541423,-0.9824534682393893,1.949748743718593,-0.15721404296725106,-0.52366835,0.21058452,
149,1.012555980159116,-0.039435546420678716,1.9899497487437188,-0.031568549764810244,-0.46769482,0.16594863,
150,1.0719742796894867,-0.22419201577720715,2.0301507537688446,0.09457980779484577,-0.40564167,0.21389934,
151,1.967276330000272,-0.10262345114445792,2.0703517587939704,0.2192215768476927,-0.30360824,0.103530884,
152,1.5681004619199421,-0.977201163241441,2.1105527638190953,0.34037130340411215,-0.27021226,0.1851231,
153,1.2032932346609906,-0.5961237363517067,2.150753768844221,0.4560991592070158,-0.19811726,0.18398066,
154,1.2523257445703235,-0.712254366091558,2.190954773869347,0.5645616825119184,-0.15272383,0.21722585,
155,1.743825854075093,-0.7206884117124912,2.2311557788944727,0.664031143110432,-0.0981278,0.22837183,
156,1.195429481109319,-0.5761086206630859,2.2713567839195985,0.752923063833378,-0.04882312,0.26582992,
157,1.5813589272732578,-0.9675126317961422,2.3115577889447234,0.8298214601357254,0.037863694,0.20049967,
158,1.9700199890883123,-0.09404579425785398,2.351758793969849,0.8935013957148741,0.06433286,0.23699573,
159,1.8468288014900351,-0.4628445769920436,2.391959798994975,0.9429484948674373,0.09644178,0.32418433,
160,1.2398477591475863,-0.6841983774475284,2.432160804020101,0.9773751007667074,0.16969287,0.2673982,
161,1.4937697142687298,-0.9998084545615823,2.4723618090452266,0.9962328222710068,0.20190997,0.3195509,
162,1.6199557183813798,-0.9298276884675104,2.5125628140703515,0.9992212694012756,0.24621569,0.36813456,
163,1.8289808995501788,-0.5117945525190903,2.5527638190954773,0.9862928383380029,0.3097131,0.31429285,
164,1.1567913946460844,-0.47289606249589833,2.592964824120603,0.9576534697159294,0.37172422,0.26037452,
165,1.0185762021774094,-0.058325739920626445,2.633165829145729,0.9137593681374366,0.3658767,0.42344654,
166,1.0700221437192223,-0.21821113202658768,2.6733668341708547,0.855309735160411,0.45032814,0.39489007,
167,1.4863451109370318,-0.9990800176398541,2.7135678391959797,0.7832356315188906,0.4691523,0.4735059,
168,1.6063294616533303,-0.944724228692967,2.7537688442211055,0.698685145993307,0.47932416,0.5488939,
169,1.5688514370864812,-0.9766975369689531,2.7939698492462313,0.603005107179614,0.6111121,0.38408056,
170,1.3173624093221608,-0.8398590029737631,2.834170854271357,0.4977196294756828,0.63748693,0.4467708,
171,1.988616154412449,-0.035755782462730534,2.874371859296483,0.3845058350320092,0.7244783,0.38523117,
172,1.579745219245797,-0.9687819065366918,2.914572864321608,0.265167138398679,0.7245633,0.51434016,
173,1.3801411726235504,-0.9299396602108708,2.9547738693467336,0.14160451942495228,0.7174786,0.67164224,
174,1.5509482191178967,-0.9872179534599521,2.9949748743718594,0.015786242013636178,0.7588208,0.60433877,
175,1.7453344309065022,-0.7173947437709058,3.035175879396985,-0.11028349891127548,0.92564845,0.35444283,
176,1.6692328934531846,-0.8619662836939105,3.075376884422111,-0.23459650279236882,0.85439754,0.5993286,
177,1.2649195576628094,-0.7394609896210472,3.115577889447236,-0.3551725526334265,0.9515493,0.52808076,
178,1.0663348344284416,-0.2068918770315459,3.1557788944723617,-0.4700909584360025,0.9256982,0.7301593,
179,1.3700841979141063,-0.9178596453678991,3.1959798994974875,-0.5775211524135879,0.99441415,0.6962338,
180,1.6297175070215646,-0.9181067241805476,3.2361809045226133,-0.6757518486236092,1.1106676,0.47715598,
181,1.2101740099148395,-0.6133389147227282,3.276381909547739,-0.7632183025251686,1.0989873,0.6133776,
182,1.752755553738814,-0.7009590609372243,3.316582914572864,-0.8385272362373763,1.0919373,0.7034793,
183,1.066536481354115,-0.2075116216142374,3.35678391959799,-0.9004790324567514,1.2427613,0.3367939,
184,1.260315098578541,-0.7296459111136077,3.3969849246231156,-0.9480868435005093,1.1369709,0.7462677,
185,1.8047545637433453,-0.5756359241777278,3.4371859296482414,-0.9805923110824042,1.2025616,0.75735396,
186,1.1934342826233277,-0.5709739595104197,3.4773869346733672,-0.9974776464163388,1.1950856,0.7899487,
187,1.6394608808799402,-0.9055468935943222,3.517587939698492,-0.9984738782203789,1.1589317,0.8812821,
188,1.5246703091237337,-0.9969980633348969,3.557788944723618,-0.98356513723637,1.3361778,0.64815205,
189,1.9248079703993506,-0.23403193148153867,3.5979899497487438,-0.9529889090158394,1.3631588,0.7221562,
190,1.263296770487111,-0.7360193325203777,3.6381909547738696,-0.9072322509454811,1.3461921,0.8724527,
191,1.0659610906840238,-0.20574298822169504,3.6783919597989954,-0.8470240337722986,1.3896748,0.7996091,
192,1.7350659632886694,-0.7394916108609899,3.7185929648241203,-0.7733233312153401,1.312666,0.92433506,
193,1.7721780295432468,-0.6561638030704566,3.758793969849246,-0.6873041426091845,1.3221266,0.9931507,
194,1.907815852503524,-0.2855737353396375,3.798994974874372,-0.5903366919365289,1.458851,0.8695414,
195,1.9319720691968372,-0.21209286165314303,3.8391959798994977,-0.483965601142838,1.5507519,0.77959055,
196,1.013951572975597,-0.043816126952877676,3.8793969849246235,-0.36988528541654636,1.5608517,0.8520257,
197,1.2343620861214206,-0.6715288937989651,3.9195979899497493,-0.24991296237030647,1.5588909,0.8555429,
198,1.6167783570016576,-0.9334546228982438,3.959798994974874,-0.1259597050677177,1.5219618,1.0,
199,1.9490163206876163,-0.15948598593974334,4.0,-4.898587196589413e-16,1.6278232,0.84642416,
