,xte_0,xte_1,yte_0,modelte_0,epi_0
0,-2.0,-2.0,3.9455978889080496,2.382427,0.6022075
1,-1.8666666666666667,-2.0,4.009783989524304,2.3425157,0.56853396
2,-1.7333333333333334,-2.0,4.079332832518116,2.355632,0.5582262
3,-1.6,-2.0,4.123669780836485,2.3592322,0.50553197
4,-1.4666666666666668,-2.0,4.118295027684226,2.3347445,0.47773874
5,-1.3333333333333335,-2.0,4.056122684590346,2.394929,0.46866614
6,-1.2,-2.0,3.95343075029588,2.4029937,0.43142545
7,-1.0666666666666667,-2.0,3.8475007390652407,2.4002645,0.407898
8,-0.9333333333333333,-2.0,3.7859382320250368,2.3778107,0.375357
9,-0.8,-2.0,3.810799376146819,2.3404632,0.36221626
10,-0.6666666666666667,-2.0,3.9428296111278542,2.3283718,0.32073298
11,-0.5333333333333334,-2.0,4.171477235024047,2.3399944,0.30261427
12,-0.3999999999999999,-2.0,4.454648713538755,2.3324723,0.2725657
13,-0.2666666666666666,-2.0,4.728953426325307,2.2943337,0.23523861
14,-0.1333333333333333,-2.0,4.9275547053752575,2.2898285,0.23155299
15,0.0,-2.0,4.0,2.2683427,0.19450423
16,0.1333333333333333,-2.0,4.9275547038339536,2.3106952,0.17894031
17,0.2666666666666666,-2.0,4.728953425719662,2.26338,0.16017884
18,0.3999999999999999,-2.0,4.454648713286927,2.2301867,0.14359732
19,0.5333333333333332,-2.0,4.171477234952812,2.23647,0.120298296
20,0.6666666666666665,-2.0,3.9428296111468546,2.2670128,0.14389443
21,0.7999999999999998,-2.0,3.8107993761992174,2.261695,0.16277468
22,0.9333333333333331,-2.0,3.7859382320758512,2.2480972,0.17570019
23,1.0666666666666664,-2.0,3.8475007390969163,2.2612827,0.21042313
24,1.2000000000000002,-2.0,3.953430750304478,2.24374,0.25023496
25,1.3333333333333335,-2.0,4.0561226845810205,2.2741985,0.2752139
26,1.4666666666666668,-2.0,4.118295027666357,2.2836857,0.30075404
27,1.6,-2.0,4.12366978081936,2.2641137,0.3322497
28,1.7333333333333334,-2.0,4.079332832507975,2.2769625,0.3642104
29,1.8666666666666667,-2.0,4.009783989523142,2.313419,0.40523115
30,2.0,-2.0,3.9455978889140764,2.3697913,0.44404817
31,-2.0,-1.8666666666666667,3.4300423333524943,2.0883656,0.17419079
32,-1.8666666666666667,-1.8666666666666667,3.4942284339687486,2.089553,0.15181899
33,-1.7333333333333334,-1.8666666666666667,3.5637772769625604,2.098439,0.15866254
34,-1.6,-1.8666666666666667,3.60811422528093,2.0847924,0.14033356
35,-1.4666666666666668,-1.8666666666666667,3.6027394721286714,2.0439706,0.13715765
36,-1.3333333333333335,-1.8666666666666667,3.5405671290347906,2.0590851,0.121901676
37,-1.2,-1.8666666666666667,3.4378751947403248,2.0389972,0.10370529
38,-1.0666666666666667,-1.8666666666666667,3.3319451835096854,2.0003054,0.09473232
39,-0.9333333333333333,-1.8666666666666667,3.2703826764694814,2.071907,0.098310225
40,-0.8,-1.8666666666666667,3.2952438205912635,2.0403466,0.10373011
41,-0.6666666666666667,-1.8666666666666667,3.427274055572299,2.0239384,0.095039725
42,-0.5333333333333334,-1.8666666666666667,3.6559216794684914,2.0240135,0.103502706
43,-0.3999999999999999,-1.8666666666666667,3.9390931579831996,2.0268087,0.09374858
44,-0.2666666666666666,-1.8666666666666667,4.213397870769752,2.069063,0.1129023
45,-0.1333333333333333,-1.8666666666666667,4.411999149819702,1.9953706,0.12114835
46,0.0,-1.8666666666666667,3.4844444444444447,2.0496259,0.104294434
47,0.1333333333333333,-1.8666666666666667,4.411999148278398,2.0307574,0.11604996
48,0.2666666666666666,-1.8666666666666667,4.213397870164107,2.0697672,0.12337278
49,0.3999999999999999,-1.8666666666666667,3.9390931577313717,2.0621836,0.12754884
50,0.5333333333333332,-1.8666666666666667,3.655921679397257,2.0118246,0.14056797
51,0.6666666666666665,-1.8666666666666667,3.4272740555912993,2.0818536,0.19305871
52,0.7999999999999998,-1.8666666666666667,3.295243820643662,2.0460799,0.24836549
53,0.9333333333333331,-1.8666666666666667,3.270382676520296,2.1067386,0.31191322
54,1.0666666666666664,-1.8666666666666667,3.331945183541361,2.1556005,0.37288818
55,1.2000000000000002,-1.8666666666666667,3.437875194748923,2.1785815,0.44479132
56,1.3333333333333335,-1.8666666666666667,3.5405671290254648,2.2282903,0.53013533
57,1.4666666666666668,-1.8666666666666667,3.6027394721108017,2.2720504,0.6158219
58,1.6,-1.8666666666666667,3.608114225263805,2.3586607,0.70424455
59,1.7333333333333334,-1.8666666666666667,3.56377727695242,2.4006314,0.79732436
60,1.8666666666666667,-1.8666666666666667,3.4942284339675873,2.4510288,0.9056549
61,2.0,-1.8666666666666667,3.430042333358521,2.5578828,1.0
62,-2.0,-1.7333333333333334,2.9500423333524943,1.8809824,0.13423763
63,-1.8666666666666667,-1.7333333333333334,3.0142284339687486,1.8938376,0.117171094
64,-1.7333333333333334,-1.7333333333333334,3.0837772769625604,1.8826766,0.12256464
65,-1.6,-1.7333333333333334,3.12811422528093,1.8820703,0.114184245
66,-1.4666666666666668,-1.7333333333333334,3.1227394721286714,1.823423,0.118708625
67,-1.3333333333333335,-1.7333333333333334,3.0605671290347907,1.8301926,0.11356221
68,-1.2,-1.7333333333333334,2.957875194740325,1.830408,0.107114926
69,-1.0666666666666667,-1.7333333333333334,2.8519451835096854,1.7901953,0.11602391
70,-0.9333333333333333,-1.7333333333333334,2.7903826764694815,1.8479362,0.10254139
71,-0.8,-1.7333333333333334,2.815243820591263,1.7790586,0.10991375
72,-0.6666666666666667,-1.7333333333333334,2.947274055572299,1.7962658,0.08603547
73,-0.5333333333333334,-1.7333333333333334,3.175921679468492,1.756865,0.100023165
74,-0.3999999999999999,-1.7333333333333334,3.4590931579831996,1.7997797,0.09367209
75,-0.2666666666666666,-1.7333333333333334,3.7333978707697524,1.7877889,0.10955343
76,-0.1333333333333333,-1.7333333333333334,3.931999149819702,1.7960696,0.09276685
77,0.0,-1.7333333333333334,3.0044444444444447,1.7681496,0.09267718
78,0.1333333333333333,-1.7333333333333334,3.9319991482783982,1.7716714,0.10239753
79,0.2666666666666666,-1.7333333333333334,3.7333978701641066,1.8030994,0.0942892
80,0.3999999999999999,-1.7333333333333334,3.4590931577313717,1.8207072,0.08893855
81,0.5333333333333332,-1.7333333333333334,3.175921679397257,1.8388747,0.08645108
82,0.6666666666666665,-1.7333333333333334,2.9472740555912993,1.8173028,0.10164262
83,0.7999999999999998,-1.7333333333333334,2.815243820643662,1.7926329,0.094092436
84,0.9333333333333331,-1.7333333333333334,2.790382676520296,1.7864892,0.10728316
85,1.0666666666666664,-1.7333333333333334,2.851945183541361,1.8422889,0.118254095
86,1.2000000000000002,-1.7333333333333334,2.957875194748923,1.8487206,0.10521512
87,1.3333333333333335,-1.7333333333333334,3.060567129025465,1.8419212,0.1313339
88,1.4666666666666668,-1.7333333333333334,3.1227394721108017,1.850079,0.13384807
89,1.6,-1.7333333333333334,3.128114225263805,1.8123851,0.15810822
90,1.7333333333333334,-1.7333333333333334,3.0837772769524197,1.8342634,0.16872235
91,1.8666666666666667,-1.7333333333333334,3.0142284339675873,1.8006771,0.22981068
92,2.0,-1.7333333333333334,2.950042333358521,1.7894909,0.28107712
