,xte_0,xte_1,yte_0,modelte_0,epi_0
0,-2.0,-2.0,3.9455978889087944,2.716593020653818,0.9999998650401861
1,-1.8666666666666667,-2.0,4.00978398952416,2.908944662543945,0.8417357817435049
2,-1.7333333333333334,-2.0,4.0793328325168625,3.1462386058992706,0.7160434691894424
3,-1.6,-2.0,4.123669780834369,3.378360594448168,0.5984103377839226
4,-1.4666666666666668,-2.0,4.118295027682019,3.5643353691557422,0.47634279342520097
5,-1.3333333333333335,-2.0,4.056122684589194,3.684003845206462,0.3460888613172675
6,-1.2,-2.0,3.9534307502969424,3.743491103465203,0.2087237760435916
7,-1.0666666666666667,-2.0,3.8475007390691545,3.7723862464772537,0.06775420256091855
8,-0.9333333333333333,-2.0,3.785938232031315,3.8131213890155777,0.06699280906229833
9,-0.8,-2.0,3.810799376153293,3.9056700061191805,0.20181137318711134
10,-0.6666666666666667,-2.0,3.9428296111302017,4.072458828741219,0.326344459634598
11,-0.5333333333333334,-2.0,4.171477235015246,4.308595716604032,0.4357158362014853
12,-0.3999999999999999,-2.0,4.45464871350764,4.580962687381543,0.5256506217044974
13,-0.2666666666666666,-2.0,4.728953426250477,4.83684571296908,0.5925883635515926
14,-0.1333333333333333,-2.0,4.927554705184821,5.019526174699422,0.6338564181834825
15,0.0,-2.0,4.0,5.0857892644708045,0.6477992630862016
16,0.1333333333333333,-2.0,4.92755470402439,5.0195261740882415,0.633856418168315
17,0.2666666666666666,-2.0,4.728953425794493,4.8368457129981834,0.5925883635157289
18,0.3999999999999999,-2.0,4.454648713318042,4.580962688603904,0.5256506216544805
19,0.5333333333333332,-2.0,4.171477234961613,4.308595718466677,0.43571583611931386
20,0.6666666666666665,-2.0,3.942829611144507,4.072458830720279,0.32634445949720753
21,0.7999999999999998,-2.0,3.8107993761927434,3.9056700083310716,0.20181137297256738
22,0.9333333333333331,-2.0,3.7859382320695727,3.8131213921733433,0.06699280843800082
23,1.0666666666666664,-2.0,3.847500739093003,3.7723862454658956,0.06775420179011567
24,1.2000000000000002,-2.0,3.953430750303416,3.743491074681515,0.20872377558666957
25,1.3333333333333335,-2.0,4.0561226845821725,3.6840037213078176,0.34608886075319334
26,1.4666666666666668,-2.0,4.118295027668565,3.5643350070968154,0.4763427925507892
27,1.6,-2.0,4.123669780821476,3.3783597499495954,0.5984103365438965
28,1.7333333333333334,-2.0,4.079332832509228,3.146236918724753,0.7160434679913744
29,1.8666666666666667,-2.0,4.009783989523286,2.908941667423278,0.8417357823761289
30,2.0,-2.0,3.9455978889133316,2.7165881874116167,0.9999998714182489
31,-2.0,-1.8666666666666667,3.430042333353239,2.4504651381867006,0.8778732671885657
32,-1.8666666666666667,-1.8666666666666667,3.494228433968605,2.6029847669997253,0.7206790881578551
33,-1.7333333333333334,-1.8666666666666667,3.5637772769613076,2.8016171362251043,0.6043500846104483
34,-1.6,-1.8666666666666667,3.608114225278814,2.996758960711304,0.50185162531608
35,-1.4666666666666668,-1.8666666666666667,3.6027394721264634,3.1480278519447893,0.3984940994685219
36,-1.3333333333333335,-1.8666666666666667,3.5405671290336382,3.2360125837731175,0.2891913061654914
37,-1.2,-1.8666666666666667,3.437875194741387,3.267727235564962,0.1741558999558808
38,-1.0666666666666667,-1.8666666666666667,3.331945183513599,3.273671704926528,0.05609545856288359
39,-0.9333333333333333,-1.8666666666666667,3.2703826764757595,3.297005415195599,0.055457700556916054
40,-0.8,-1.8666666666666667,3.2952438205977375,3.378011086198967,0.1683645141273708
41,-0.6666666666666667,-1.8666666666666667,3.4272740555746464,3.5388214320410043,0.27261250242223317
42,-0.5333333333333334,-1.8666666666666667,3.65592167945969,3.7735865888535045,0.36416276816003085
43,-0.3999999999999999,-1.8666666666666667,3.939093157952085,4.047676256683189,0.4394419207210858
44,-0.2666666666666666,-1.8666666666666667,4.213397870694921,4.306582915771287,0.49547109113501436
45,-0.1333333333333333,-1.8666666666666667,4.411999149629266,4.491892168822233,0.5300137118627959
46,0.0,-1.8666666666666667,3.4844444444444447,4.55917790834792,0.5416842778002393
47,0.1333333333333333,-1.8666666666666667,4.411999148468834,4.491892168181948,0.5300137118569788
48,0.2666666666666666,-1.8666666666666667,4.213397870238937,4.306582915451145,0.49547109111566157
49,0.3999999999999999,-1.8666666666666667,3.9390931577624864,4.0476762571779545,0.43944192069643206
50,0.5333333333333332,-1.8666666666666667,3.6559216794060583,3.773586590104969,0.3641627681129361
51,0.6666666666666665,-1.8666666666666667,3.427274055588952,3.5388214332342613,0.2726125023541319
52,0.7999999999999998,-1.8666666666666667,3.295243820637188,3.3780110876105027,0.16836451401115823
53,0.9333333333333331,-1.8666666666666667,3.2703826765140174,3.297005416621687,0.0554577002101302
54,1.0666666666666664,-1.8666666666666667,3.3319451835374476,3.27367170319485,0.0560954581092903
55,1.2000000000000002,-1.8666666666666667,3.4378751947478605,3.2677272059299867,0.17415589968750791
56,1.3333333333333335,-1.8666666666666667,3.540567129026617,3.2360124562401325,0.2891913056927014
57,1.4666666666666668,-1.8666666666666667,3.6027394721130093,3.1480274818131875,0.39849409863410057
