,xtr_0,ytr_0,xte_0,yte_0,modelte_0,epi_0
0,-0.331911981189704,-0.8637841226566749,-4.0,4.898587196589413e-16,2.430382383519145,0.9660200089788559
1,0.8812979737686324,0.3643301485761699,-3.959798994974874,0.1259597050677177,2.4688512344622495,0.9168651625869632
2,-1.9995425007306205,0.00143727584886023,-3.919597989949749,0.2499129623703082,2.4976804898536784,0.8678061019732439
3,-0.7906697094726409,-0.6112432482426622,-3.879396984924623,0.369885285416548,2.516152537769358,0.8190310251592479
4,-1.4129764367315478,0.9628604421568734,-3.8391959798994977,0.483965601142838,2.5236158910158792,0.7707262401070631
5,-1.6306456209248088,0.9169472121450983,-3.798994974874372,0.5903366919365289,2.519497841843986,0.7230741660667726
6,-1.2549591544893164,0.7180369923514515,-3.758793969849246,0.6873041426091845,2.5033168164675317,0.6762513792549685
7,-0.617757091827809,-0.9323473000806606,-3.7185929648241207,0.773323331215339,2.474694201898501,0.6304267354762096
8,-0.41293010307732025,-0.9628211304223994,-3.678391959798995,0.8470240337722996,2.4333654105974825,0.5857596004898189
9,0.15526693601342778,0.46867077922203887,-3.6381909547738696,0.9072322509454811,2.3791899471539546,0.5423982182608074
10,-0.3232219423868208,-0.8497082354161505,-3.5979899497487438,0.9529889090158394,2.312160242428945,0.5004782433996152
11,0.740878001587038,0.7270776544375019,-3.557788944723618,0.98356513723637,2.23240902892735,0.4601214623024384
12,-1.1821910010739303,0.5416257614330172,-3.5175879396984926,0.9984738782203788,2.1402150426695243,0.4214347228851476
13,1.5124697455637817,-0.9992327632594289,-3.477386934673367,0.9974776464163388,2.036006854823654,0.3845090894838156
14,-1.8904496272082953,0.33740854581936724,-3.4371859296482414,0.9805923110824042,1.9203646584651324,0.34941923447369805
15,0.6818700407136089,0.8411654407218507,-3.3969849246231156,0.9480868435005093,1.7940198634528315,0.3162230740020971
16,-0.3307807905314921,-0.8619880770982347,-3.35678391959799,0.9004790324567514,1.6578523843249968,0.2849616499278865
17,0.23475931378300663,0.6724530579526788,-3.3165829145728645,0.8385272362373773,1.5128855423545247,0.2556592556426577
18,-1.438452245619065,0.9813645167112475,-3.2763819095477387,0.7632183025251686,1.3602785422233,0.22832379791786497
19,-1.2075940436604848,0.6069171883436136,-3.2361809045226133,0.6757518486236092,1.201316527293534,0.20294738347491137
20,1.2029782747021467,-0.5953290018101758,-3.1959798994974875,0.5775211524135879,1.037398261308681,0.1795071135818314
21,1.87304630287759,-0.38834670300501145,-3.1557788944723617,0.4700909584360025,0.870021531563907,0.1579660666446751
22,-0.7463032873630286,-0.7152709423977898,-3.115577889447236,0.3551725526334265,0.7007664144043702,0.13827444562108895
23,0.7692904626772563,0.6629822764945195,-3.0753768844221105,0.23459650279236882,0.5312765901853709,0.1203708639221316
24,1.5055566091841532,-0.9998476373821943,-3.035175879396985,0.11028349891127548,0.3632389394065285,0.10418374157097743
25,1.5784266540153893,-0.9698005516348521,-2.9949748743718594,-0.015786242013636178,0.19836169296422668,0.08963278201308278
26,-1.6598231545208884,0.8765741957872941,-2.9547738693467336,-0.14160451942495228,0.038351448162302404,0.07663049949011194
27,-1.8437808670684706,0.4713112131564806,-2.914572864321608,-0.265167138398679,-0.11511060516249927,0.06508376642979845
28,-1.3206783217417244,0.8454678600850836,-2.8743718592964824,-0.3845058350320108,-0.2603928755647623,0.05489535175838021
29,1.5125700137176525,-0.9992203766931069,-2.834170854271357,-0.4977196294756828,-0.3959375836207091,0.04596542186394226
30,-1.6066126646677996,0.9444321496241372,-2.7939698492462313,-0.603005107179614,-0.5202845894850725,0.03819297892150681
31,-0.31556949997979133,-0.8367883001418605,-2.7537688442211055,-0.698685145993307,-0.6320944187245914,0.03147721232153932
32,1.8315581206020077,-0.5048220188494258,-2.7135678391959797,-0.7832356315188906,-0.730170071048633,0.025718744335815058
33,0.1326611398920683,0.40480655067714866,-2.6733668341708543,-0.8553097351604119,-0.8134772064313438,0.020820751803250166
34,0.7675084558018934,0.6671629787931398,-2.633165829145729,-0.9137593681374366,-0.8811623202163901,0.016689952397790524
35,-0.7379374759757482,-0.7333888919289772,-2.592964824120603,-0.9576534697159294,-0.9325685437424909,0.013237445125207989
36,0.7460037107263346,0.7159283440465635,-2.5527638190954773,-0.9862928383380029,-0.9672487410953181,0.010379399944271561
37,1.3385026875894916,-0.8740308502452239,-2.5125628140703515,-0.9992212694012756,-0.9849756128360241,0.008037595677872964
38,-1.9268468906232328,0.22779960264857685,-2.472361809045226,-0.9962328222710067,-0.9857485634418643,0.006139807707987177
39,1.0005772597798699,-0.00181351408959282,-2.4321608040201004,-0.9773751007667071,-0.9697971445444211,0.004620050696972838
40,1.9554443556259788,-0.13951903754202039,-2.391959798994975,-0.9429484948674373,-0.9375809406838016,0.003418685857497989
41,0.9926626175193576,0.023049025581458524,-2.351758793969849,-0.8935013957148741,-0.8897858281743538,0.002482402729255246
42,-0.8782240317423793,-0.37330636199039097,-2.3115577889447234,-0.8298214601357254,-0.8273165995460658,0.0017640891728749521
43,1.157117313805954,-0.4737979960094085,-2.271356783919598,-0.7529230638333768,-0.7512860123924838,0.0012226036673071668
44,-1.587095973689432,0.9627989966486372,-2.2311557788944723,-0.6640311431104307,-0.6630003849477362,0.0008224674580787236
45,-0.20842589529637934,-0.6089921040581711,-2.190954773869347,-0.5645616825119184,-0.56394192607695,0.0005334913654684391
46,1.6343820123723822,-0.9122004993485274,-2.150753768844221,-0.4560991592070158,-0.45574804607349506,0.0003303564104627368
47,-0.825543406505282,-0.5210422092476861,-2.1105527638190953,-0.34037130340411215,-0.34018795321935613,0.00019216708933673723
48,-0.848898645654605,-0.45707066464585716,-2.07035175879397,-0.21922157684769095,-0.21913689225143518,0.00010200647491977713
49,-1.4798857115268893,0.9980041192986524,-2.030150753768844,-0.09457980779484401,-0.09454842622837845,4.6556327202035966e-05
50,-1.9225321685188117,0.2409769798468252,-1.9899497487437188,0.031568549764810244,0.03157479738001712,1.6012405308891824e-05
51,0.7153421317595638,0.7797579217053009,-1.949748743718593,0.15721404296725106,0.1572113253241696,4.340442294754999e-06
52,-1.1534875359997638,0.46372529494142956,-1.9095477386934672,0.28035522921701517,0.280351727856214,3.499008889388503e-06
53,-0.9378133625110951,-0.19412468634500252,-1.8693467336683418,0.3990305577323406,0.3990294725708736,3.680130832605751e-06
54,-0.03370736287864684,-0.10569700226878563,-1.829145728643216,0.5113496156423267,0.5113513301512285,3.2274464319720967e-06
