,xtr_0,ytr_0,xte_0,yte_0,modelte_0,epi_0,loss
0,-0.331911981189704,-0.8637841226566749,-4.0,4.898587196589413e-16,-2.4445891,0.7022371,0.40722848057746885
1,0.8812979737686324,0.3643301485761699,-3.959798994974874,0.1259597050677177,-2.3942766,0.5220907,0.3669300502538681
2,-1.9995425007306205,0.00143727584886023,-3.919597989949749,0.2499129623703082,-2.1611757,1.0,0.29049825489521025
3,-0.7906697094726409,-0.6112432482426622,-3.879396984924623,0.369885285416548,-2.1684217,0.9893161,0.2686718720197678
4,-1.4129764367315478,0.9628604421568734,-3.8391959798994977,0.483965601142838,-2.1455696,0.8442011,0.22761307418346405
5,-1.6306456209248088,0.9169472121450983,-3.798994974874372,0.5903366919365289,-2.0746284,0.8184288,0.19119864463806152
6,-1.2549591544893164,0.7180369923514515,-3.758793969849246,0.6873041426091845,-2.0001125,0.810698,0.16183945178985595
7,-0.617757091827809,-0.9323473000806606,-3.7185929648241207,0.773323331215339,-2.0280879,0.68046993,0.16876582384109498
8,-0.41293010307732025,-0.9628211304223994,-3.678391959798995,0.8470240337722996,-1.9497873,0.7648466,0.17362579584121704
9,0.15526693601342778,0.46867077922203887,-3.6381909547738696,0.9072322509454811,-1.7831447,0.73309296,0.15146702781319618
10,-0.3232219423868208,-0.8497082354161505,-3.5979899497487438,0.9529889090158394,-1.8479292,0.50411266,0.1455115133523941
11,0.740878001587038,0.7270776544375019,-3.557788944723618,0.98356513723637,-1.8169475,0.4191795,0.1457096093893051
12,-1.1821910010739303,0.5416257614330172,-3.5175879396984926,0.9984738782203788,-1.7288866,0.6086666,0.13044220089912414
13,1.5124697455637817,-0.9992327632594289,-3.477386934673367,0.9974776464163388,-1.6392659,0.5127882,0.1301495224237442
14,-1.8904496272082953,0.33740854581936724,-3.4371859296482414,0.9805923110824042,-1.619613,0.46855575,0.1094865044951439
15,0.6818700407136089,0.8411654407218507,-3.3969849246231156,0.9480868435005093,-1.5091788,0.6595318,0.12247468754649163
16,-0.3307807905314921,-0.8619880770982347,-3.35678391959799,0.9004790324567514,-1.4417378,0.5913671,0.11498156130313873
17,0.23475931378300663,0.6724530579526788,-3.3165829145728645,0.8385272362373773,-1.429122,0.52603525,0.12217631459236145
18,-1.438452245619065,0.9813645167112475,-3.2763819095477387,0.7632183025251686,-1.3899268,0.31195068,0.11348517209291459
19,-1.2075940436604848,0.6069171883436136,-3.2361809045226133,0.6757518486236092,-1.2663687,0.52265984,0.12625520974397658
20,1.2029782747021467,-0.5953290018101758,-3.1959798994974875,0.5775211524135879,-1.1763728,0.5771274,0.11725555151700974
21,1.87304630287759,-0.38834670300501145,-3.1557788944723617,0.4700909584360025,-1.2105464,0.4714095,0.10021701693534851
22,-0.7463032873630286,-0.7152709423977898,-3.115577889447236,0.3551725526334265,-1.1786956,0.33267605,0.08738039910793305
23,0.7692904626772563,0.6629822764945195,-3.0753768844221105,0.23459650279236882,-1.0240265,0.45790368,0.13548081398010253
24,1.5055566091841532,-0.9998476373821943,-3.035175879396985,0.11028349891127548,-1.0227679,0.39115775,0.12237462371587754
25,1.5784266540153893,-0.9698005516348521,-2.9949748743718594,-0.015786242013636178,-0.9982314,0.25381196,0.11247479200363159
26,-1.6598231545208884,0.8765741957872941,-2.9547738693467336,-0.14160451942495228,-0.8992373,0.352246,0.10883618533611297
27,-1.8437808670684706,0.4713112131564806,-2.914572864321608,-0.265167138398679,-0.8359051,0.31841338,0.09709268555045128
28,-1.3206783217417244,0.8454678600850836,-2.8743718592964824,-0.3845058350320108,-0.77189314,0.35118473,0.08974364340305328
29,1.5125700137176525,-0.9992203766931069,-2.834170854271357,-0.4977196294756828,-0.71995354,0.33070815,0.10899712324142456
30,-1.6066126646677996,0.9444321496241372,-2.7939698492462313,-0.603005107179614,-0.6733767,0.29292923,0.09637891501188278
31,-0.31556949997979133,-0.8367883001418605,-2.7537688442211055,-0.698685145993307,-0.62553835,0.21991149,0.10421642005443572
32,1.8315581206020077,-0.5048220188494258,-2.7135678391959797,-0.7832356315188906,-0.58859247,0.16930398,0.10054795004427433
33,0.1326611398920683,0.40480655067714866,-2.6733668341708543,-0.8553097351604119,-0.49937576,0.17623886,0.09319724425673485
34,0.7675084558018934,0.6671629787931398,-2.633165829145729,-0.9137593681374366,-0.44187558,0.15505895,0.10635525465011597
35,-0.7379374759757482,-0.7333888919289772,-2.592964824120603,-0.9576534697159294,-0.39867795,0.14136362,0.08692216239869595
36,0.7460037107263346,0.7159283440465635,-2.5527638190954773,-0.9862928383380029,-0.30335754,0.18605092,0.09984564512968064
37,1.3385026875894916,-0.8740308502452239,-2.5125628140703515,-0.9992212694012756,-0.26848653,0.1357849,0.0648874020576477
38,-1.9268468906232328,0.22779960264857685,-2.472361809045226,-0.9962328222710067,-0.20938738,0.09763412,0.06582325130701065
39,1.0005772597798699,-0.00181351408959282,-2.4321608040201004,-0.9773751007667071,-0.1621138,0.14003247,0.09805437505245208
40,1.9554443556259788,-0.13951903754202039,-2.391959798994975,-0.9429484948674373,-0.107040584,0.079563156,0.07323869802057743
41,0.9926626175193576,0.023049025581458524,-2.351758793969849,-0.8935013957148741,-0.029358365,0.087675095,0.062252398282289505
42,-0.8782240317423793,-0.37330636199039097,-2.3115577889447234,-0.8298214601357254,0.014878106,0.03988874,0.10119223505258561
43,1.157117313805954,-0.4737979960094085,-2.271356783919598,-0.7529230638333768,0.05372263,0.048916623,0.07832788169384003
44,-1.587095973689432,0.9627989966486372,-2.2311557788944723,-0.6640311431104307,0.11514612,0.03960961,0.06634442612528801
45,-0.20842589529637934,-0.6089921040581711,-2.190954773869347,-0.5645616825119184,0.16095406,0.050396696,0.09715645983815194
46,1.6343820123723822,-0.9122004993485274,-2.150753768844221,-0.4560991592070158,0.22830904,0.07638627,0.0660510891675949
47,-0.825543406505282,-0.5210422092476861,-2.1105527638190953,-0.34037130340411215,0.2885386,0.04941833,0.08953630283474923
48,-0.848898645654605,-0.45707066464585716,-2.07035175879397,-0.21922157684769095,0.3432709,0.030081391,0.0582144183665514
49,-1.4798857115268893,0.9980041192986524,-2.030150753768844,-0.09457980779484401,0.3702086,0.11521132,0.0746630997955799
50,-1.9225321685188117,0.2409769798468252,-1.9899497487437188,0.031568549764810244,0.46930844,0.08181037,0.09880833566188812
51,0.7153421317595638,0.7797579217053009,-1.949748743718593,0.15721404296725106,0.5214948,0.09792027,0.09198989987373352
52,-1.1534875359997638,0.46372529494142956,-1.9095477386934672,0.28035522921701517,0.5703805,0.13701959,0.05702240914106369
53,-0.9378133625110951,-0.19412468634500252,-1.8693467336683418,0.3990305577323406,0.63267905,0.1504995,0.06004534289240837
54,-0.03370736287864684,-0.10569700226878563,-1.829145728643216,0.5113496156423267,0.70773447,0.07765566,0.06790417671203614
55,-1.7865498195316785,0.621435421396862,-1.7889447236180902,0.6155232409081798,0.7481298,0.16364554,0.07420768186450005
56,0.2964704219680523,0.8024497375411508,-1.7487437185929648,0.7098920223913331,0.78608704,0.19725642,0.05521125048398971
57,-1.4130857003767594,0.9629530659854454,-1.708542713567839,0.7929527330827791,0.83481044,0.23432577,0.094913235232234
58,0.357222147613137,0.9010769196761267,-1.6683417085427137,0.8633822754312233,0.91101575,0.15813303,0.08271739542484284
59,0.7990334400837247,0.5902391491323163,-1.6281407035175879,0.9200587573381745,0.9343288,0.19383729,0.06885118648409844
60,-1.5906622846886966,0.9597111306274367,-1.587939698492462,0.9620793630944631,0.9174306,0.33109838,0.07172031164169311
61,-0.34377604872172673,-0.8819598378986946,-1.5477386934673367,0.9887747345870026,0.94042516,0.278369,0.06725443035364151
62,0.7776006309109804,0.6432138317008907,-1.507537688442211,0.999719633693478,0.973477,0.16918692,0.061527835428714754
63,-0.3432829218923894,-0.881228602102822,-1.4673366834170856,0.994739716020657,0.9329121,0.22719231,0.05978776156902313
64,-1.8001861642156514,0.5873119964786966,-1.4271356783919598,0.9739143080855377,0.8808556,0.26053798,0.08380282994359732
65,0.1435856236620463,0.43594454934563714,-1.386934673366834,0.9375751437008247,0.8472626,0.226022,0.07397379040718079
