,xte_0,xte_1,yte_0,modelte_0,epi_0
0,-2.0,-2.0,3.9455978889080496,2.832965,0.5486545
1,-1.8666666666666667,-2.0,4.009783989524304,2.6486921,0.75571024
2,-1.7333333333333334,-2.0,4.079332832518116,2.4878335,0.8686665
3,-1.6,-2.0,4.123669780836485,2.5892398,0.62175345
4,-1.4666666666666668,-2.0,4.118295027684226,2.5000834,0.59285796
5,-1.3333333333333335,-2.0,4.056122684590346,2.3579977,0.76577526
6,-1.2,-2.0,3.95343075029588,2.277857,0.76107967
7,-1.0666666666666667,-2.0,3.8475007390652407,2.3020692,0.5341815
8,-0.9333333333333333,-2.0,3.7859382320250368,2.2023497,0.72265816
9,-0.8,-2.0,3.810799376146819,2.2529142,0.60649055
10,-0.6666666666666667,-2.0,3.9428296111278542,2.3043902,0.44375232
11,-0.5333333333333334,-2.0,4.171477235024047,2.2403517,0.64633805
12,-0.3999999999999999,-2.0,4.454648713538755,2.1604125,0.6878543
13,-0.2666666666666666,-2.0,4.728953426325307,2.240908,0.5826455
14,-0.1333333333333333,-2.0,4.9275547053752575,2.2388792,0.5881862
15,0.0,-2.0,4.0,2.249111,0.6420271
16,0.1333333333333333,-2.0,4.9275547038339536,2.29618,0.44541985
17,0.2666666666666666,-2.0,4.728953425719662,2.29214,0.59990764
18,0.3999999999999999,-2.0,4.454648713286927,2.1795034,0.8431964
19,0.5333333333333332,-2.0,4.171477234952812,2.3522918,0.5125311
20,0.6666666666666665,-2.0,3.9428296111468546,2.318511,0.60168624
21,0.7999999999999998,-2.0,3.8107993761992174,2.3279536,0.53383917
22,0.9333333333333331,-2.0,3.7859382320758512,2.2532852,0.78375554
23,1.0666666666666664,-2.0,3.8475007390969163,2.4266763,0.622727
24,1.2000000000000002,-2.0,3.953430750304478,2.5703323,0.56040496
25,1.3333333333333335,-2.0,4.0561226845810205,2.4172223,0.99999994
26,1.4666666666666668,-2.0,4.118295027666357,2.651368,0.7476595
27,1.6,-2.0,4.12366978081936,2.8078177,0.6577828
28,1.7333333333333334,-2.0,4.079332832507975,2.8237226,0.78809816
29,1.8666666666666667,-2.0,4.009783989523142,2.9783401,0.72949517
30,2.0,-2.0,3.9455978889140764,3.157221,0.45262522
31,-2.0,-1.8666666666666667,3.4300423333524943,2.6345167,0.44159114
32,-1.8666666666666667,-1.8666666666666667,3.4942284339687486,2.5940335,0.46323743
33,-1.7333333333333334,-1.8666666666666667,3.5637772769625604,2.4486194,0.5505866
34,-1.6,-1.8666666666666667,3.60811422528093,2.435447,0.41129547
35,-1.4666666666666668,-1.8666666666666667,3.6027394721286714,2.2388608,0.64310366
36,-1.3333333333333335,-1.8666666666666667,3.5405671290347906,2.264185,0.47280407
37,-1.2,-1.8666666666666667,3.4378751947403248,2.0709543,0.6878056
38,-1.0666666666666667,-1.8666666666666667,3.3319451835096854,2.1046314,0.49448666
39,-0.9333333333333333,-1.8666666666666667,3.2703826764694814,2.0094874,0.61539185
40,-0.8,-1.8666666666666667,3.2952438205912635,1.9094101,0.8240986
41,-0.6666666666666667,-1.8666666666666667,3.427274055572299,2.081936,0.47380546
42,-0.5333333333333334,-1.8666666666666667,3.6559216794684914,2.0469475,0.5325004
43,-0.3999999999999999,-1.8666666666666667,3.9390931579831996,2.043761,0.52889454
44,-0.2666666666666666,-1.8666666666666667,4.213397870769752,2.0318296,0.48004687
45,-0.1333333333333333,-1.8666666666666667,4.411999149819702,1.9672649,0.6880584
46,0.0,-1.8666666666666667,3.4844444444444447,2.0720437,0.5502671
47,0.1333333333333333,-1.8666666666666667,4.411999148278398,2.0483043,0.64451194
48,0.2666666666666666,-1.8666666666666667,4.213397870164107,2.0564601,0.64822215
49,0.3999999999999999,-1.8666666666666667,3.9390931577313717,2.1350672,0.47966063
50,0.5333333333333332,-1.8666666666666667,3.655921679397257,2.1047907,0.5429929
51,0.6666666666666665,-1.8666666666666667,3.4272740555912993,2.098586,0.5403046
52,0.7999999999999998,-1.8666666666666667,3.295243820643662,1.9688656,0.7463027
53,0.9333333333333331,-1.8666666666666667,3.270382676520296,2.0344732,0.67361164
54,1.0666666666666664,-1.8666666666666667,3.331945183541361,2.2025867,0.56540346
55,1.2000000000000002,-1.8666666666666667,3.437875194748923,2.2584462,0.6872797
56,1.3333333333333335,-1.8666666666666667,3.5405671290254648,2.3925948,0.5788952
57,1.4666666666666668,-1.8666666666666667,3.6027394721108017,2.5289652,0.4611758
58,1.6,-1.8666666666666667,3.608114225263805,2.6855633,0.4754863
59,1.7333333333333334,-1.8666666666666667,3.56377727695242,2.564535,0.8180513
60,1.8666666666666667,-1.8666666666666667,3.4942284339675873,2.7917957,0.66634125
61,2.0,-1.8666666666666667,3.430042333358521,2.8480892,0.7036356
62,-2.0,-1.7333333333333334,2.9500423333524943,2.453025,0.47801137
63,-1.8666666666666667,-1.7333333333333334,3.0142284339687486,2.338386,0.493308
64,-1.7333333333333334,-1.7333333333333334,3.0837772769625604,2.2838933,0.39113155
65,-1.6,-1.7333333333333334,3.12811422528093,2.1389332,0.5503771
66,-1.4666666666666668,-1.7333333333333334,3.1227394721286714,2.1200666,0.43743595
67,-1.3333333333333335,-1.7333333333333334,3.0605671290347907,2.0030782,0.5345913
68,-1.2,-1.7333333333333334,2.957875194740325,1.9823612,0.4368851
69,-1.0666666666666667,-1.7333333333333334,2.8519451835096854,1.7989479,0.6726266
70,-0.9333333333333333,-1.7333333333333334,2.7903826764694815,1.9027828,0.3736358
71,-0.8,-1.7333333333333334,2.815243820591263,1.7361721,0.7157461
72,-0.6666666666666667,-1.7333333333333334,2.947274055572299,1.8176835,0.5308583
73,-0.5333333333333334,-1.7333333333333334,3.175921679468492,1.8237191,0.53832513
74,-0.3999999999999999,-1.7333333333333334,3.4590931579831996,1.829321,0.4381631
75,-0.2666666666666666,-1.7333333333333334,3.7333978707697524,1.8674023,0.365034
76,-0.1333333333333333,-1.7333333333333334,3.931999149819702,1.8074574,0.57650363
77,0.0,-1.7333333333333334,3.0044444444444447,1.8617879,0.4340406
78,0.1333333333333333,-1.7333333333333334,3.9319991482783982,1.8745068,0.5399524
79,0.2666666666666666,-1.7333333333333334,3.7333978701641066,1.844566,0.5869405
80,0.3999999999999999,-1.7333333333333334,3.4590931577313717,1.8347049,0.6284574
81,0.5333333333333332,-1.7333333333333334,3.175921679397257,1.9304788,0.36730573
82,0.6666666666666665,-1.7333333333333334,2.9472740555912993,1.7988113,0.6212259
83,0.7999999999999998,-1.7333333333333334,2.815243820643662,1.8465047,0.5544463
84,0.9333333333333331,-1.7333333333333334,2.790382676520296,1.8669615,0.61369807
85,1.0666666666666664,-1.7333333333333334,2.851945183541361,2.0156474,0.45080596
86,1.2000000000000002,-1.7333333333333334,2.957875194748923,2.040083,0.5642504
87,1.3333333333333335,-1.7333333333333334,3.060567129025465,2.1626778,0.5931429
88,1.4666666666666668,-1.7333333333333334,3.1227394721108017,2.2159317,0.67533475
89,1.6,-1.7333333333333334,3.128114225263805,2.4409513,0.34827182
90,1.7333333333333334,-1.7333333333333334,3.0837772769524197,2.3776355,0.73523706
91,1.8666666666666667,-1.7333333333333334,3.0142284339675873,2.618091,0.3997483
92,2.0,-1.7333333333333334,2.950042333358521,2.6140015,0.7355663
93,-2.0,-1.6,2.50559788890805,2.1250029,0.6136033
94,-1.8666666666666667,-1.6,2.5697839895243044,2.1629267,0.45315328
95,-1.7333333333333334,-1.6,2.6393328325181162,1.9398925,0.6941931
96,-1.6,-1.6,2.6836697808364858,1.9614787,0.48059377
97,-1.4666666666666668,-1.6,2.6782950276842272,1.8369565,0.52367824
98,-1.3333333333333335,-1.6,2.6161226845903465,1.8226619,0.44633734
99,-1.2,-1.6,2.5134307502958806,1.6504297,0.58945507
100,-1.0666666666666667,-1.6,2.407500739065241,1.6856091,0.39479157
101,-0.9333333333333333,-1.6,2.3459382320250373,1.6799414,0.3459757
102,-0.8,-1.6,2.3707993761468193,1.6275061,0.4520098
103,-0.6666666666666667,-1.6,2.5028296111278547,1.6494652,0.32597175
104,-0.5333333333333334,-1.6,2.7314772350240473,1.6662277,0.31872493
105,-0.3999999999999999,-1.6,3.0146487135387554,1.5528846,0.5836153
106,-0.2666666666666666,-1.6,3.2889534263253077,1.6086011,0.4324045
107,-0.1333333333333333,-1.6,3.487554705375258,1.5817488,0.5488665
108,0.0,-1.6,2.5600000000000005,1.690184,0.39788747
109,0.1333333333333333,-1.6,3.487554703833954,1.7062134,0.38745528
110,0.2666666666666666,-1.6,3.2889534257196624,1.6413063,0.528901
111,0.3999999999999999,-1.6,3.0146487132869275,1.6623902,0.48144114
112,0.5333333333333332,-1.6,2.7314772349528127,1.6988161,0.43179083
113,0.6666666666666665,-1.6,2.502829611146855,1.7018765,0.38306114
114,0.7999999999999998,-1.6,2.370799376199218,1.6338844,0.5356412
115,0.9333333333333331,-1.6,2.3459382320758517,1.5906265,0.61595607
116,1.0666666666666664,-1.6,2.4075007390969168,1.7654622,0.49861965
117,1.2000000000000002,-1.6,2.5134307503044786,1.8322744,0.5844927
118,1.3333333333333335,-1.6,2.6161226845810206,1.9821236,0.47088546
119,1.4666666666666668,-1.6,2.6782950276663575,2.0616398,0.48063278
120,1.6,-1.6,2.683669780819361,2.1468215,0.53016657
121,1.7333333333333334,-1.6,2.639332832507976,2.3507676,0.3191714
122,1.8666666666666667,-1.6,2.569783989523143,2.4238656,0.39327905
123,2.0,-1.6,2.505597888914077,2.46579,0.5540815
124,-2.0,-1.4666666666666668,2.0967090000191613,2.070092,0.31499836
125,-1.8666666666666667,-1.4666666666666668,2.1608951006354156,1.8948529,0.5614876
126,-1.7333333333333334,-1.4666666666666668,2.2304439436292274,1.8482022,0.44744423
127,-1.6,-1.4666666666666668,2.274780891947597,1.7649438,0.35605183
128,-1.4666666666666668,-1.4666666666666668,2.2694061387953384,1.6578058,0.45517293
129,-1.3333333333333335,-1.4666666666666668,2.2072337957014576,1.525012,0.5792862
130,-1.2,-1.4666666666666668,2.1045418614069917,1.5276126,0.35117152
131,-1.0666666666666667,-1.4666666666666668,1.9986118501763526,1.4395753,0.39568353
132,-0.9333333333333333,-1.4666666666666668,1.9370493431361482,1.3855829,0.47879696
133,-0.8,-1.4666666666666668,1.9619104872579303,1.4125291,0.44891417
134,-0.6666666666666667,-1.4666666666666668,2.093940722238966,1.410468,0.42596364
135,-0.5333333333333334,-1.4666666666666668,2.3225883461351584,1.4316483,0.33772922
136,-0.3999999999999999,-1.4666666666666668,2.6057598246498666,1.380929,0.41629994
137,-0.2666666666666666,-1.4666666666666668,2.880064537436419,1.3906708,0.4820332
138,-0.1333333333333333,-1.4666666666666668,3.078665816486369,1.4123882,0.4222639
139,0.0,-1.4666666666666668,2.1511111111111116,1.5060676,0.2863491
140,0.1333333333333333,-1.4666666666666668,3.078665814945065,1.4655,0.43312016
141,0.2666666666666666,-1.4666666666666668,2.8800645368307736,1.477271,0.3903821
142,0.3999999999999999,-1.4666666666666668,2.6057598243980387,1.4053003,0.49325034
143,0.5333333333333332,-1.4666666666666668,2.322588346063924,1.4350297,0.48784012
144,0.6666666666666665,-1.4666666666666668,2.0939407222579662,1.4504677,0.42958745
