,xte_0,xte_1,yte_0,modelte_0,epi_0
0,-2.0,-2.0,3.9455978889080496,4.935343,1.0
1,-1.8666666666666667,-2.0,4.009783989524304,5.2324862,1.0
2,-1.7333333333333334,-2.0,4.079332832518116,5.57708,1.0
3,-1.6,-2.0,4.123669780836485,5.837398,1.0
4,-1.4666666666666668,-2.0,4.118295027684226,6.130709,1.0
5,-1.3333333333333335,-2.0,4.056122684590346,6.461196,1.0
6,-1.2,-2.0,3.95343075029588,6.8585057,1.0
7,-1.0666666666666667,-2.0,3.8475007390652407,7.259719,1.0
8,-0.9333333333333333,-2.0,3.7859382320250368,7.475265,1.0
9,-0.8,-2.0,3.810799376146819,7.6932454,1.0
10,-0.6666666666666667,-2.0,3.9428296111278542,7.761643,1.0
11,-0.5333333333333334,-2.0,4.171477235024047,7.504413,1.0
12,-0.3999999999999999,-2.0,4.454648713538755,7.338005,1.0
13,-0.2666666666666666,-2.0,4.728953426325307,7.3191013,1.0
14,-0.1333333333333333,-2.0,4.9275547053752575,7.3096538,1.0
15,0.0,-2.0,4.0,7.0819597,1.0
16,0.1333333333333333,-2.0,4.9275547038339536,6.8435254,1.0
17,0.2666666666666666,-2.0,4.728953425719662,6.6309533,1.0
18,0.3999999999999999,-2.0,4.454648713286927,6.456833,1.0
19,0.5333333333333332,-2.0,4.171477234952812,6.353964,1.0
20,0.6666666666666665,-2.0,3.9428296111468546,6.2901435,1.0
21,0.7999999999999998,-2.0,3.8107993761992174,5.4707813,1.0
22,0.9333333333333331,-2.0,3.7859382320758512,4.5952597,1.0
23,1.0666666666666664,-2.0,3.8475007390969163,4.009421,1.0
24,1.2000000000000002,-2.0,3.953430750304478,3.6581187,1.0
25,1.3333333333333335,-2.0,4.0561226845810205,3.3947802,1.0
26,1.4666666666666668,-2.0,4.118295027666357,3.2526774,1.0
27,1.6,-2.0,4.12366978081936,3.1763794,1.0
28,1.7333333333333334,-2.0,4.079332832507975,3.037252,1.0
29,1.8666666666666667,-2.0,4.009783989523142,2.9413657,1.0
30,2.0,-2.0,3.9455978889140764,2.9542675,1.0
31,-2.0,-1.8666666666666667,3.4300423333524943,4.0731215,1.0
32,-1.8666666666666667,-1.8666666666666667,3.4942284339687486,4.294685,1.0
33,-1.7333333333333334,-1.8666666666666667,3.5637772769625604,4.568088,1.0
34,-1.6,-1.8666666666666667,3.60811422528093,4.9678545,1.0
35,-1.4666666666666668,-1.8666666666666667,3.6027394721286714,5.389025,1.0
36,-1.3333333333333335,-1.8666666666666667,3.5405671290347906,5.6823354,1.0
37,-1.2,-1.8666666666666667,3.4378751947403248,6.055328,1.0
38,-1.0666666666666667,-1.8666666666666667,3.3319451835096854,6.502198,1.0
39,-0.9333333333333333,-1.8666666666666667,3.2703826764694814,6.7067547,1.0
40,-0.8,-1.8666666666666667,3.2952438205912635,6.930422,1.0
41,-0.6666666666666667,-1.8666666666666667,3.427274055572299,7.023174,1.0
42,-0.5333333333333334,-1.8666666666666667,3.6559216794684914,6.765915,1.0
43,-0.3999999999999999,-1.8666666666666667,3.9390931579831996,6.5929894,1.0
44,-0.2666666666666666,-1.8666666666666667,4.213397870769752,6.5427217,1.0
45,-0.1333333333333333,-1.8666666666666667,4.411999149819702,6.4925337,1.0
46,0.0,-1.8666666666666667,3.4844444444444447,6.2550135,1.0
47,0.1333333333333333,-1.8666666666666667,4.411999148278398,6.0389338,1.0
48,0.2666666666666666,-1.8666666666666667,4.213397870164107,5.8318877,1.0
49,0.3999999999999999,-1.8666666666666667,3.9390931577313717,5.714838,1.0
50,0.5333333333333332,-1.8666666666666667,3.655921679397257,5.649325,1.0
51,0.6666666666666665,-1.8666666666666667,3.4272740555912993,5.585109,1.0
52,0.7999999999999998,-1.8666666666666667,3.295243820643662,4.6759515,1.0
53,0.9333333333333331,-1.8666666666666667,3.270382676520296,3.9132106,1.0
54,1.0666666666666664,-1.8666666666666667,3.331945183541361,3.3540475,1.0
55,1.2000000000000002,-1.8666666666666667,3.437875194748923,2.9549224,1.0
56,1.3333333333333335,-1.8666666666666667,3.5405671290254648,2.8228784,1.0
57,1.4666666666666668,-1.8666666666666667,3.6027394721108017,2.7547648,1.0
58,1.6,-1.8666666666666667,3.608114225263805,2.7201986,1.0
59,1.7333333333333334,-1.8666666666666667,3.56377727695242,2.679499,1.0
60,1.8666666666666667,-1.8666666666666667,3.4942284339675873,2.6949825,1.0
61,2.0,-1.8666666666666667,3.430042333358521,2.7176347,1.0
62,-2.0,-1.7333333333333334,2.9500423333524943,3.3342881,1.0
63,-1.8666666666666667,-1.7333333333333334,3.0142284339687486,3.456283,1.0
64,-1.7333333333333334,-1.7333333333333334,3.0837772769625604,3.6767955,1.0
65,-1.6,-1.7333333333333334,3.12811422528093,3.920697,1.0
66,-1.4666666666666668,-1.7333333333333334,3.1227394721286714,4.4641414,1.0
67,-1.3333333333333335,-1.7333333333333334,3.0605671290347907,4.940652,1.0
68,-1.2,-1.7333333333333334,2.957875194740325,5.2619896,1.0
69,-1.0666666666666667,-1.7333333333333334,2.8519451835096854,5.7127285,1.0
70,-0.9333333333333333,-1.7333333333333334,2.7903826764694815,5.9332266,1.0
71,-0.8,-1.7333333333333334,2.815243820591263,6.161168,1.0
72,-0.6666666666666667,-1.7333333333333334,2.947274055572299,6.2817016,1.0
73,-0.5333333333333334,-1.7333333333333334,3.175921679468492,6.0272627,1.0
74,-0.3999999999999999,-1.7333333333333334,3.4590931579831996,5.849801,1.0
75,-0.2666666666666666,-1.7333333333333334,3.7333978707697524,5.7942533,1.0
76,-0.1333333333333333,-1.7333333333333334,3.931999149819702,5.6741543,1.0
77,0.0,-1.7333333333333334,3.0044444444444447,5.4509554,1.0
78,0.1333333333333333,-1.7333333333333334,3.9319991482783982,5.244411,1.0
79,0.2666666666666666,-1.7333333333333334,3.7333978701641066,5.0866218,1.0
80,0.3999999999999999,-1.7333333333333334,3.4590931577313717,5.0236077,1.0
81,0.5333333333333332,-1.7333333333333334,3.175921679397257,4.9605274,1.0
82,0.6666666666666665,-1.7333333333333334,2.9472740555912993,4.837922,1.0
83,0.7999999999999998,-1.7333333333333334,2.815243820643662,3.929869,1.0
84,0.9333333333333331,-1.7333333333333334,2.790382676520296,3.2850716,1.0
85,1.0666666666666664,-1.7333333333333334,2.851945183541361,2.7656534,1.0
86,1.2000000000000002,-1.7333333333333334,2.957875194748923,2.417199,1.0
87,1.3333333333333335,-1.7333333333333334,3.060567129025465,2.3212385,1.0
88,1.4666666666666668,-1.7333333333333334,3.1227394721108017,2.3267717,1.0
89,1.6,-1.7333333333333334,3.128114225263805,2.3824944,1.0
90,1.7333333333333334,-1.7333333333333334,3.0837772769524197,2.4336455,0.99999964
91,1.8666666666666667,-1.7333333333333334,3.0142284339675873,2.4565594,0.9999993
92,2.0,-1.7333333333333334,2.950042333358521,2.4905334,0.9999999
93,-2.0,-1.6,2.50559788890805,2.8738608,1.0
94,-1.8666666666666667,-1.6,2.5697839895243044,2.7996602,1.0
95,-1.7333333333333334,-1.6,2.6393328325181162,2.8548865,1.0
96,-1.6,-1.6,2.6836697808364858,3.0625594,1.0
97,-1.4666666666666668,-1.6,2.6782950276842272,3.404788,1.0
98,-1.3333333333333335,-1.6,2.6161226845903465,3.9688585,1.0
99,-1.2,-1.6,2.5134307502958806,4.496805,1.0
100,-1.0666666666666667,-1.6,2.407500739065241,4.8305,1.0
101,-0.9333333333333333,-1.6,2.3459382320250373,5.16532,1.0
102,-0.8,-1.6,2.3707993761468193,5.39163,1.0
103,-0.6666666666666667,-1.6,2.5028296111278547,5.493257,1.0
104,-0.5333333333333334,-1.6,2.7314772350240473,5.293439,1.0
105,-0.3999999999999999,-1.6,3.0146487135387554,5.131362,1.0
106,-0.2666666666666666,-1.6,3.2889534263253077,5.0814657,1.0
107,-0.1333333333333333,-1.6,3.487554705375258,4.8866854,1.0
108,0.0,-1.6,2.5600000000000005,4.671957,1.0
109,0.1333333333333333,-1.6,3.487554703833954,4.4687266,1.0
110,0.2666666666666666,-1.6,3.2889534257196624,4.40137,1.0
111,0.3999999999999999,-1.6,3.0146487132869275,4.3383617,1.0
112,0.5333333333333332,-1.6,2.7314772349528127,4.2753534,1.0
113,0.6666666666666665,-1.6,2.502829611146855,4.0497723,1.0
114,0.7999999999999998,-1.6,2.370799376199218,3.2231004,1.0
115,0.9333333333333331,-1.6,2.3459382320758517,2.6626143,1.0
116,1.0666666666666664,-1.6,2.4075007390969168,2.2351413,1.0
117,1.2000000000000002,-1.6,2.5134307503044786,2.0401614,1.0
118,1.3333333333333335,-1.6,2.6161226845810206,1.9267678,1.0
119,1.4666666666666668,-1.6,2.6782950276663575,2.0151246,0.99999976
120,1.6,-1.6,2.683669780819361,2.1460178,0.99999
121,1.7333333333333334,-1.6,2.639332832507976,2.1898034,0.999974
122,1.8666666666666667,-1.6,2.569783989523143,2.235112,0.99999607
123,2.0,-1.6,2.505597888914077,2.2638013,0.99999964
124,-2.0,-1.4666666666666668,2.0967090000191613,2.504948,1.0
125,-1.8666666666666667,-1.4666666666666668,2.1608951006354156,2.3818185,1.0
126,-1.7333333333333334,-1.4666666666666668,2.2304439436292274,2.3003182,1.0
127,-1.6,-1.4666666666666668,2.274780891947597,2.290137,1.0
128,-1.4666666666666668,-1.4666666666666668,2.2694061387953384,2.5440571,1.0
129,-1.3333333333333335,-1.4666666666666668,2.2072337957014576,2.8995404,1.0
130,-1.2,-1.4666666666666668,2.1045418614069917,3.4614005,1.0
131,-1.0666666666666667,-1.4666666666666668,1.9986118501763526,4.004973,1.0
132,-0.9333333333333333,-1.4666666666666668,1.9370493431361482,4.4123096,1.0
133,-0.8,-1.4666666666666668,1.9619104872579303,4.643813,1.0
134,-0.6666666666666667,-1.4666666666666668,2.093940722238966,4.742658,1.0
135,-0.5333333333333334,-1.4666666666666668,2.3225883461351584,4.601496,1.0
136,-0.3999999999999999,-1.4666666666666668,2.6057598246498666,4.4464655,1.0
137,-0.2666666666666666,-1.4666666666666668,2.880064537436419,4.388594,1.0
138,-0.1333333333333333,-1.4666666666666668,3.078665816486369,4.152426,1.0
139,0.0,-1.4666666666666668,2.1511111111111116,3.9072063,1.0
140,0.1333333333333333,-1.4666666666666668,3.078665814945065,3.7843497,1.0
141,0.2666666666666666,-1.4666666666666668,2.8800645368307736,3.7197618,1.0
142,0.3999999999999999,-1.4666666666666668,2.6057598243980387,3.6552296,1.0
143,0.5333333333333332,-1.4666666666666668,2.322588346063924,3.6158938,1.0
144,0.6666666666666665,-1.4666666666666668,2.0939407222579662,3.2874367,1.0
145,0.7999999999999998,-1.4666666666666668,1.961910487310329,2.6039467,1.0
146,0.9333333333333331,-1.4666666666666668,1.9370493431869629,2.0986054,1.0
147,1.0666666666666664,-1.4666666666666668,1.9986118502080281,1.8567927,1.0
148,1.2000000000000002,-1.4666666666666668,2.1045418614155897,1.6803465,1.0
149,1.3333333333333335,-1.4666666666666668,2.2072337956921317,1.6812282,0.9999957
150,1.4666666666666668,-1.4666666666666668,2.2694061387774687,1.795037,0.9997196
151,1.6,-1.4666666666666668,2.274780891930472,1.9154346,0.99926937
152,1.7333333333333334,-1.4666666666666668,2.230443943619087,1.9700916,0.9998629
153,1.8666666666666667,-1.4666666666666668,2.1608951006342543,2.0162783,0.99997914
154,2.0,-1.4666666666666668,2.096709000025188,2.0401595,0.9999987
155,-2.0,-1.3333333333333335,1.7233756666858278,2.286032,1.0
156,-1.8666666666666667,-1.3333333333333335,1.7875617673020818,2.0935662,1.0
157,-1.7333333333333334,-1.3333333333333335,1.8571106102958939,1.9137015,1.0
158,-1.6,-1.3333333333333335,1.9014475586142634,1.8145347,1.0
159,-1.4666666666666668,-1.3333333333333335,1.8960728054620049,1.8248041,1.0
160,-1.3333333333333335,-1.3333333333333335,1.833900462368124,2.0430558,1.0
161,-1.2,-1.3333333333333335,1.731208528073658,2.408048,1.0
162,-1.0666666666666667,-1.3333333333333335,1.625278516843019,2.9425695,1.0
163,-0.9333333333333333,-1.3333333333333335,1.5637160098028147,3.5745413,1.0
164,-0.8,-1.3333333333333335,1.5885771539245968,3.9532473,1.0
165,-0.6666666666666667,-1.3333333333333335,1.7206073889056324,4.03734,1.0
166,-0.5333333333333334,-1.3333333333333335,1.9492550128018251,3.9418118,1.0
167,-0.3999999999999999,-1.3333333333333335,2.232426491316533,3.7849598,1.0
168,-0.2666666666666666,-1.3333333333333335,2.506731204103086,3.695686,1.0
169,-0.1333333333333333,-1.3333333333333335,2.7053324831530356,3.4467056,1.0
170,0.0,-1.3333333333333335,1.7777777777777781,3.2529752,1.0
171,0.1333333333333333,-1.3333333333333335,2.7053324816117317,3.1313753,1.0
172,0.2666666666666666,-1.3333333333333335,2.50673120349744,3.059067,1.0
173,0.3999999999999999,-1.3333333333333335,2.232426491064705,3.0045173,1.0
174,0.5333333333333332,-1.3333333333333335,1.94925501273059,3.0045164,1.0
175,0.6666666666666665,-1.3333333333333335,1.7206073889246327,2.6226883,1.0
176,0.7999999999999998,-1.3333333333333335,1.5885771539769955,2.063165,1.0
177,0.9333333333333331,-1.3333333333333335,1.5637160098536294,1.6796653,1.0
178,1.0666666666666664,-1.3333333333333335,1.6252785168746946,1.4845927,1.0
179,1.2000000000000002,-1.3333333333333335,1.7312085280822564,1.3723173,0.9999882
180,1.3333333333333335,-1.3333333333333335,1.8339004623587982,1.4793458,0.99758816
181,1.4666666666666668,-1.3333333333333335,1.896072805444135,1.5847716,0.991549
182,1.6,-1.3333333333333335,1.9014475585971384,1.72948,0.99625814
183,1.7333333333333334,-1.3333333333333335,1.8571106102857533,1.7803597,0.9993628
184,1.8666666666666667,-1.3333333333333335,1.7875617673009205,1.8213935,0.99990296
185,2.0,-1.3333333333333335,1.7233756666918545,1.8357384,0.99999475
186,-2.0,-1.2,1.3855978889080496,2.098381,1.0
187,-1.8666666666666667,-1.2,1.4497839895243037,1.9069898,1.0
188,-1.7333333333333334,-1.2,1.5193328325181157,1.7155986,1.0
189,-1.6,-1.2,1.5636697808364852,1.5242081,1.0
190,-1.4666666666666668,-1.2,1.5582950276842267,1.3771851,1.0
191,-1.3333333333333335,-1.2,1.496122684590346,1.3835931,1.0
192,-1.2,-1.2,1.3934307502958798,1.535222,1.0
193,-1.0666666666666667,-1.2,1.2875007390652409,1.8970265,1.0
194,-0.9333333333333333,-1.2,1.2259382320250365,2.4843252,1.0
195,-0.8,-1.2,1.2507993761468186,3.1053753,1.0
196,-0.6666666666666667,-1.2,1.3828296111278542,3.3505182,1.0
197,-0.5333333333333334,-1.2,1.611477235024047,3.2993276,1.0
198,-0.3999999999999999,-1.2,1.8946487135387549,3.160421,1.0
199,-0.2666666666666666,-1.2,2.1689534263253076,3.005174,1.0
200,-0.1333333333333333,-1.2,2.3675547053752575,2.80917,1.0
201,0.0,-1.2,1.44,2.655335,1.0
202,0.1333333333333333,-1.2,2.3675547038339535,2.5701053,1.0
203,0.2666666666666666,-1.2,2.168953425719662,2.484876,1.0
204,0.3999999999999999,-1.2,1.8946487132869272,2.466979,1.0
205,0.5333333333333332,-1.2,1.611477234952812,2.4790156,1.0
206,0.6666666666666665,-1.2,1.3828296111468545,2.0975018,1.0
207,0.7999999999999998,-1.2,1.2507993761992173,1.5606711,1.0
208,0.9333333333333331,-1.2,1.2259382320758512,1.2962759,1.0
209,1.0666666666666664,-1.2,1.2875007390969164,1.1677735,0.9999949
210,1.2000000000000002,-1.2,1.3934307503044783,1.1791022,0.9916402
211,1.3333333333333335,-1.2,1.49612268458102,1.2769046,0.9382312
212,1.4666666666666668,-1.2,1.5582950276663567,1.405854,0.9526856
213,1.6,-1.2,1.5636697808193603,1.5444493,0.9804363
214,1.7333333333333334,-1.2,1.5193328325079751,1.592613,0.9970126
215,1.8666666666666667,-1.2,1.4497839895231424,1.627723,0.99963677
216,2.0,-1.2,1.3855978889140763,1.6348395,0.99999285
217,-2.0,-1.0666666666666667,1.0833756666858274,1.9125538,1.0
218,-1.8666666666666667,-1.0666666666666667,1.1475617673020815,1.7211628,1.0
219,-1.7333333333333334,-1.0666666666666667,1.2171106102958935,1.529772,1.0
220,-1.6,-1.0666666666666667,1.261447558614263,1.338381,0.9999999
221,-1.4666666666666668,-1.0666666666666667,1.2560728054620045,1.174689,0.9999987
222,-1.3333333333333335,-1.0666666666666667,1.1939004623681237,1.042799,0.99999475
223,-1.2,-1.0666666666666667,1.0912085280736576,0.9652454,0.9999924
224,-1.0666666666666667,-1.0666666666666667,0.9852785168430187,1.0715821,0.99999964
225,-0.9333333333333333,-1.0666666666666667,0.9237160098028143,1.4903979,1.0
226,-0.8,-1.0666666666666667,0.9485771539245964,2.0123112,1.0
227,-0.6666666666666667,-1.0666666666666667,1.080607388905632,2.4048514,1.0
228,-0.5333333333333334,-1.0666666666666667,1.3092550128018248,2.6950545,1.0
229,-0.3999999999999999,-1.0666666666666667,1.5924264913165327,2.5411506,1.0
230,-0.2666666666666666,-1.0666666666666667,1.8667312041030852,2.3814337,1.0
231,-0.1333333333333333,-1.0666666666666667,2.065332483153035,2.2393646,1.0
232,0.0,-1.0666666666666667,1.1377777777777778,2.1333296,1.0
233,0.1333333333333333,-1.0666666666666667,2.0653324816117316,2.0570107,1.0
234,0.2666666666666666,-1.0666666666666667,1.8667312034974395,1.9900203,1.0
235,0.3999999999999999,-1.0666666666666667,1.592426491064705,1.9515333,1.0
236,0.5333333333333332,-1.0666666666666667,1.3092550127305898,2.0233345,1.0
237,0.6666666666666665,-1.0666666666666667,1.0806073889246324,1.595787,1.0
238,0.7999999999999998,-1.0666666666666667,0.9485771539769952,1.1383998,1.0
239,0.9333333333333331,-1.0666666666666667,0.923716009853629,0.97427636,0.999998
240,1.0666666666666664,-1.0666666666666667,0.9852785168746943,0.90874285,0.98380053
241,1.2000000000000002,-1.0666666666666667,1.091208528082256,0.97827095,0.76532924
242,1.3333333333333335,-1.0666666666666667,1.1939004623587979,1.100029,0.73346555
243,1.4666666666666668,-1.0666666666666667,1.2560728054441346,1.2275844,0.7710972
244,1.6,-1.0666666666666667,1.261447558597138,1.3650038,0.90327823
245,1.7333333333333334,-1.0666666666666667,1.217110610285753,1.4059043,0.98594105
246,1.8666666666666667,-1.0666666666666667,1.1475617673009202,1.4284661,0.9994689
247,2.0,-1.0666666666666667,1.0833756666918541,1.4538445,0.99999046
248,-2.0,-0.9333333333333333,0.8167090000191609,1.7267268,1.0
249,-1.8666666666666667,-0.9333333333333333,0.880895100635415,1.535336,1.0
250,-1.7333333333333334,-0.9333333333333333,0.9504439436292268,1.343945,0.99999976
251,-1.6,-0.9333333333333333,0.9947808919475964,1.1525545,0.99999595
252,-1.4666666666666668,-0.9333333333333333,0.9894061387953379,0.9840506,0.9999659
253,-1.3333333333333335,-0.9333333333333333,0.9272337957014571,0.84525794,0.99985826
254,-1.2,-0.9333333333333333,0.8245418614069912,0.72020763,0.9998398
255,-1.0666666666666667,-0.9333333333333333,0.7186118501763521,0.6827047,0.99991095
256,-0.9333333333333333,-0.9333333333333333,0.6570493431361477,0.81225055,0.99999595
257,-0.8,-0.9333333333333333,0.6819104872579298,1.0361631,0.9999999
258,-0.6666666666666667,-0.9333333333333333,0.8139407222389655,1.3489318,1.0
259,-0.5333333333333334,-0.9333333333333333,1.0425883461351582,1.8086026,1.0
260,-0.3999999999999999,-0.9333333333333333,1.325759824649866,2.085435,1.0
261,-0.2666666666666666,-0.9333333333333333,1.6000645374364186,1.8452315,1.0
262,-0.1333333333333333,-0.9333333333333333,1.7986658164863685,1.6898074,1.0
263,0.0,-0.9333333333333333,0.8711111111111112,1.6091626,1.0
264,0.1333333333333333,-0.9333333333333333,1.7986658149450647,1.533757,1.0
265,0.2666666666666666,-0.9333333333333333,1.6000645368307729,1.5291524,1.0
266,0.3999999999999999,-0.9333333333333333,1.3257598243980384,1.5568669,1.0
267,0.5333333333333332,-0.9333333333333333,1.0425883460639231,1.6082895,1.0
268,0.6666666666666665,-0.9333333333333333,0.8139407222579658,1.1154594,1.0
269,0.7999999999999998,-0.9333333333333333,0.6819104873103286,0.80673265,0.99999917
270,0.9333333333333331,-0.9333333333333333,0.6570493431869624,0.7099711,0.98732245
271,1.0666666666666664,-0.9333333333333333,0.7186118502080276,0.6882588,0.38716397
272,1.2000000000000002,-0.9333333333333333,0.8245418614155894,0.79804736,0.43943736
